"Bankrupt?","ROA(C) before interest and depreciation before interest","ROA(A) before interest and % after tax","ROA(B) before interest and depreciation after tax","Operating Gross Margin","Realized Sales Gross Margin","Operating Profit Rate","Pre-tax net Interest Rate","After-tax net Interest Rate","Non-industry income and expenditure/revenue","Continuous interest rate (after tax)","Operating Expense Rate","Research and development expense rate","Cash flow rate","Interest-bearing debt interest rate","Tax rate (A)","Net Value Per Share (B)","Net Value Per Share (A)","Net Value Per Share (C)","Persistent EPS in the Last Four Seasons","Cash Flow Per Share","Revenue Per Share (Yuan ¥)","Operating Profit Per Share (Yuan ¥)","Per Share Net profit before tax (Yuan ¥)","Realized Sales Gross Profit Growth Rate","Operating Profit Growth Rate","After-tax Net Profit Growth Rate","Regular Net Profit Growth Rate","Continuous Net Profit Growth Rate","Total Asset Growth Rate","Net Value Growth Rate","Total Asset Return Growth Rate Ratio","Cash Reinvestment %","Current Ratio","Quick Ratio","Interest Expense Ratio","Total debt/Total net worth","Debt ratio %","Net worth/Assets","Long-term fund suitability ratio (A)","Borrowing dependency","Contingent liabilities/Net worth","Operating profit/Paid-in capital","Net profit before tax/Paid-in capital","Inventory and accounts receivable/Net value","Total Asset Turnover","Accounts Receivable Turnover","Average Collection Days","Inventory Turnover Rate (times)","Fixed Assets Turnover Frequency","Net Worth Turnover Rate (times)","Revenue per person","Operating profit per person","Allocation rate per person","Working Capital to Total Assets","Quick Assets/Total Assets","Current Assets/Total Assets","Cash/Total Assets","Quick Assets/Current Liability","Cash/Current Liability","Current Liability to Assets","Operating Funds to Liability","Inventory/Working Capital","Inventory/Current Liability","Current Liabilities/Liability","Working Capital/Equity","Current Liabilities/Equity","Long-term Liability to Current Assets","Retained Earnings to Total Assets","Total income/Total expense","Total expense/Assets","Current Asset Turnover Rate","Quick Asset Turnover Rate","Working capitcal Turnover Rate","Cash Turnover Rate","Cash Flow to Sales","Fixed Assets to Assets","Current Liability to Liability","Current Liability to Equity","Equity to Long-term Liability","Cash Flow to Total Assets","Cash Flow to Liability","CFO to Assets","Cash Flow to Equity","Current Liability to Current Assets","Liability-Assets Flag","Net Income to Total Assets","Total assets to GNP price","No-credit Interval","Gross Profit to Sales","Net Income to Stockholder's Equity","Liability to Equity","Degree of Financial Leverage (DFL)","Interest Coverage Ratio (Interest expense to EBIT)","Net Income Flag","Equity to Liability"
0,0.557500121873934,0.614315307457479,0.61250602280636,0.621463266982805,0.620447109355857,0.999255529223627,0.797819837275645,0.809689364751516,0.303677038047518,0.781975729903598,0.000143851798419226,4.96e+09,0.466730412755928,0.00028002800280028,0.0789553598542363,0.226623403986347,0.226623403986347,0.226623403986347,0.259619930036872,0.328888731696965,0.0246683908828289,0.129061151372038,0.211418242072757,0.0221979817241021,0.848158832162209,0.689618083375402,0.689616756101823,0.217619865238313,0.000115098167720538,0.000663187659798505,0.264752779914679,0.381114712566596,0.00833694746662257,0.00456276895320822,0.630868755222531,0.00623113469938628,0.119871814251595,0.880128185748405,0.00516330298221188,0.375620410527799,0.00613361606707614,0.128527692282639,0.207412713973305,0.398586324376392,0.0749625187406297,0.00075477057612125,0.00838197056575739,5.94e+09,8.17e+09,0.0232258064516129,0.012840209743989,0.404547613124986,0.0260072218519151,0.775069502439312,0.217611301440834,0.316402912049857,0.0522125769117431,0.00559249453308523,0.00387148355744203,0.0712437474658065,0.349699741568889,0.277576543439569,0.00744012568138453,0.556947012869892,0.733621397850318,0.329342012869591,0.0171500424641986,0.94384599424085,0.00276951041120716,0.011905047175848,0.000210369092584223,0.000147596539840189,0.593957546139921,9.44e+09,0.671595456965241,0.488537399383015,0.556947012869892,0.329342012869591,0.119620712968722,0.659494906819942,0.462772396782389,0.599924467459792,0.317164757144029,0.0348610522921934,0,0.833566849623622,0.00298134453578242,0.623568488686821,0.621462937193341,0.84297225038438,0.279298338479131,0.0268623725758069,0.565476528846151,1,0.0311981676345484
0,0.484863257446497,0.549443959877889,0.555115370201831,0.639112699808299,0.639112699808299,0.998858508955488,0.797086217789671,0.80940071723115,0.303225786180091,0.781640290459681,0.000840677310697567,0.0008134417039388,0.45400635783364,0.000745074507450745,0,0.164763389659096,0.164763389659096,0.164763389659096,0.215656613406448,0.312018108509585,0.00362992876264803,0.0934777298265613,0.165022218874746,0.0236498567823463,0.848136421848637,0.68975666804934,0.68975666804934,0.217632889836742,0.000118606718452983,0.000627802345921538,0.264964915961489,0.368661748817108,0.0128043282236249,0.00630640297347306,0.633415295680881,0.00667615061235284,0.12486017474378,0.87513982525622,0.00509931543333795,0.376521809149532,0.00536584771375646,0.0934502581138958,0.16510067114094,0.398369289263595,0.0269865067466267,0.000655351871202053,0.00963636286008274,1.28e+09,2.19e+09,0.0141935483870968,0.00572536462846819,0.389984396553674,0.0401162167363822,0.802238262506545,0.245284488296619,0.353807204613033,0.0361264866524232,0.00862614889406513,0.00364223866011381,0.052270586304983,0.331805909134189,0.277289726553771,0.0111372854570297,0.389049936362517,0.735612300504401,0.328567892559489,0.0228400409005186,0.927163347937217,0.00225218306544178,0.0260546072701909,0.00067002033749536,0.000471385679119982,0.59416116429766,0.000177947449789796,0.671616165985393,0.620344988510648,0.389049936362517,0.328567892559489,0.124211655866899,0.654451078277808,0.461613821852148,0.52863033686518,0.316425476956441,0.0228778073173134,0,0.799337779406504,0.000557868669708373,0.623916501153678,0.639111750012806,0.840312139079008,0.279620845099016,0.0260289350904792,0.552118523111518,1,0.0298292526717271
0,0.46955589138595,0.527202354993458,0.522511911772579,0.619402124562187,0.619524640020756,0.999045117725291,0.797269933927211,0.809203207854337,0.303156660291455,0.7815073778432,0.000339624382602305,1.65e+08,0.464326514179311,0.000676067606760676,0,0.159538156841262,0.159538156841262,0.159538156841262,0.212442091330245,0.319657635990663,0.00794046916829257,0.0982818988681703,0.166754537922724,0.0221636890714578,0.848444307794469,0.689603339097163,0.689603339097163,0.21762195249243,6.4e+09,0.000432808803866093,0.26434404892339,0.379736224432771,0.00394756958636635,0.00290148187057307,0.617627840714511,0.00993169735270247,0.154215920428092,0.845784079571908,0.00523393678235955,0.37809981591785,0.00667288193428878,0.09830312505089,0.165794434808838,0.396796454557268,0.0464767616191904,0.000872449859494994,0.00724712552888988,8.33e+09,6.43e+09,0.0190322580645161,0.00932978864033606,0.394552361999955,0.0187276164335005,0.732740420864456,0.0954866457278361,0.13119468706484,0.0141886825126497,0.00286489960221412,0.00121104173084583,0.0618289177429289,0.34403420739706,0.276667209173084,0.00315163486059182,0.373856584722936,0.730386435487684,0.32958470774727,0.0455951060292169,0.921157400283521,0.00218384179000717,0.028967960582601,0.00011028511030337,8.39e+09,0.593874167503263,3.34e+09,0.671571665624403,0.371978607127706,0.373856584722936,0.32958470774727,0.123163288875764,0.642581730556349,0.459216954384753,0.581453526149078,0.314498719284906,0.0711731712247925,0,0.788125640198415,0.00537590368180328,0.623539897752221,0.619402912424155,0.839285131784148,0.281981864383029,0.0257487295645182,0.198631789774405,1,0.0234913559928311
0,0.50275435089943,0.57048626253816,0.558220461480807,0.61313221580017,0.61313221580017,0.999060485506334,0.797517701700052,0.80943912544879,0.303556913688594,0.781716781880993,0.000221559522324146,0.000139563573499832,0.462399033743489,0.000209020902090209,0,0.222072394757912,0.222072394757912,0.222072394757912,0.242223692918597,0.321249204215887,0.0409728209083897,0.114241511277583,0.190253822399638,0.022092496260323,0.848028817051658,0.689476180517517,0.689476180517517,0.217606150419126,7.95e+08,0.000447731524386845,0.264089951900288,0.376513542714504,0.0121522241740275,0.00892029440277883,0.630783139956987,0.00758442079537475,0.134171780995858,0.865828219004142,0.00586763876573163,0.37504780991449,0.00542068831042215,0.114262217662481,0.18927682678531,0.410181626236062,0.104947526236882,0.000300285067919207,0.021113753485016,4.3e+09,0.000397917815597622,0.0280645161290323,0.0148583346797292,0.396881572103752,0.00564893600605221,0.862724408682677,0.639093312263477,0.814374606170699,0.118284614983665,0.00922541757118916,0.00497825725533102,0.125880273548787,0.34336253111836,0.277221890625428,0.00790829640267638,0.889481031970126,0.740392834855279,0.332254165149099,0.00181155467960158,0.941286780878416,0.00236770941472847,0.0258036341990437,0.000343109521193674,0.00027305415356254,0.594037335165336,0.000133829731377949,0.671614049923061,0.146589200977037,0.889481031970126,0.332254165149099,0.113467302363278,0.690671887178559,0.468315063358671,0.576388867646187,0.322709552789077,0.0240912195259437,0,0.816760128288504,0.00488803867829403,0.623996807275918,0.613127969299244,0.841804142052124,0.280279545487419,0.0268381405484514,0.565372888284474,1,0.027523367642635
0,0.562570077511822,0.596162232882686,0.604422078269715,0.611842200089364,0.611842200089364,0.999158700648335,0.797669461190173,0.809537554643827,0.3036168550186,0.781825413734378,0.000102685206588644,2.34e+09,0.471536532380497,0.000317031703170317,0.154772750278368,0.180776199907294,0.180776199907294,0.180776199907294,0.238347357473764,0.327863054396265,0.0205393469153168,0.114160084683658,0.191308277472321,0.0221140990511823,0.848050909738739,0.689530944979547,0.689530944979547,0.217613540426948,7.72e+09,0.000474682257099909,0.264349488309206,0.385017324242763,0.00990386925469811,0.0086620244620312,0.630882453665018,0.00664240965173857,0.124467152401971,0.875532847598029,0.0052026243181996,0.375619292167226,0.00546029540801404,0.114140081749638,0.190377799562627,0.399930066463654,0.095952023988006,0.000493035618272752,0.0128453528138436,0.000451696642522042,0.000107422680256392,0.0264516129032258,0.0050379683621462,0.395253386400127,0.00650041063293768,0.787351852851881,0.323332420058341,0.339550394070114,0.0438587396204622,0.0091645184531214,0.00358506171483599,0.0645818068908865,0.355684411486408,0.277085652123775,0.00226390079640377,0.485127551701112,0.734542709865661,0.329123117098294,0.019264647629457,0.94531339226057,0.00267331938071526,0.0129465776157343,0.000147985516823718,0.000146384824314197,0.593958058742519,5.36e+09,0.671583239093146,0.460784623022502,0.485127551701112,0.329123117098294,0.121667562728699,0.654523041707535,0.461635202834716,0.625482894604218,0.316433090821146,0.0294643746725047,0,0.829562978358763,0.000638677025838315,0.619045074793493,0.611839488305331,0.842729687310456,0.279596154018623,0.0268662571409011,0.565492730441057,1,0.0299277061195962
0,0.467752157168625,0.50327082424771,0.510038010600139,0.604181380533014,0.604181380533014,0.999044771083613,0.797242819196068,0.809175215424532,0.30310977070266,0.781421342538128,9.38e+09,7.59e+09,0.462368838227523,0.000334033403340334,0,0.164257721967047,0.164257721967047,0.164257721967047,0.201947622199111,0.320435736011884,0.0196167400214771,0.102923214721928,0.160201852828199,0.0220431906952307,0.847978396787107,0.688914772647269,0.688914772647269,0.217536985653506,9.47e+09,0.00039994388258544,0.262715341399165,0.378404306844007,0.0026102882674313,0.00145541973856095,0.629640004931439,0.0153986448900683,0.186080962602413,0.813919037397587,0.00555148298861397,0.383915290896769,0.00680084332650873,0.102879150585438,0.159241384510972,0.400102890720141,0.0899550224887556,0.00100636076816167,0.00628647792431805,0.000112159868511184,0.0002481312614373,0.0293548387096774,0.030480442988705,0.400488455711087,0.0145187481996011,0.668631313293952,0.179661111672355,0.254736935754667,0.0391709858168782,0.00182980291770616,0.00121033223454278,0.171634543410583,0.34325962305994,0.276836306614116,0.00237335380309615,0.881343290876185,0.722861162351615,0.338311181613856,0.00795204369314116,0.925857268303771,0.00212360938005903,0.0270045790202601,0.000125268533067688,9.09e+09,0.593804386109596,5.45e+09,0.671574963040937,0.149366876605843,0.881343290876185,0.338311181613856,0.116123380177405,0.645407645734601,0.459615892626166,0.580216595043951,0.315185190777316,0.103960482151652,0,0.779131248558147,0.0154130854782644,0.629392127427919,0.604180930447144,0.837954099517034,0.28594653597421,0.0265415864200364,0.563600460777667,1,0.018824756258276
0,0.447179837176425,0.469853903183602,0.495422667166336,0.609089205667421,0.609089205667421,0.998833088565793,0.796685030441128,0.808627995971173,0.302577791398854,0.781135026025329,0.000384260069250071,2.41e+09,0.464541237848402,0.000735073507350735,0,0.160001685558973,0.160001685558973,0.161645105558131,0.203554883237213,0.320754049656929,0.00568688839481525,0.0918491979480498,0.155004895684266,0.0220102255001082,0.847675122307374,0.689448192357259,0.689448192357259,0.217607471129999,5.37e+09,0.000410175179263547,0.264126473490765,0.381710815543385,0.00460653788911735,0.00211856212265452,0.629892741195326,0.00640439909172982,0.121836925960637,0.878163074039363,0.00526847504211679,0.37606887311752,0.00664668031588184,0.0918054944875991,0.154701757031898,0.397966032665124,0.0374812593703148,0.000612743854808112,0.0103083892287921,2.54e+09,5.9e+09,0.0156451612903226,0.00823406724145528,0.388435358766197,0.0174731741511404,0.731175449442135,0.131116498153913,0.252821988336165,0.0170259823826857,0.00234169198450671,0.000892882792573687,0.100929624436921,0.3480902597991,0.276069450093855,0.00620230952158825,0.781625780304263,0.730556810657051,0.330708620940625,0.00901594739629777,0.900192606569,0.00204242342959692,0.0404319477367209,0.000257213592810017,0.000135839137664368,0.593863797534315,4.63e+09,0.671581034895448,0.34048934544298,0.781625780304263,0.330708620940625,0.114643616835287,0.647086611691731,0.460138623930685,0.594097401688151,0.315225667486029,0.0615807191588052,0,0.751555578321625,0.00605577536505865,0.623203109220622,0.609085076422955,0.836541832270497,0.279423991844842,0.0265930309178934,0.563995703402248,1,0.0306426806092819
0,0.512309267293911,0.586077191452246,0.568231704052679,0.614061891926952,0.614061891926952,0.999236232836904,0.797696852602246,0.809599658778791,0.303502531433548,0.781883659495561,6.07e+09,0,0.460907710760508,0.000286028602860286,0.018119242838344,0.244237495259365,0.244237495259365,0.244237495259365,0.266805332324856,0.314706090401075,0.0368135275345221,0.142496539369758,0.211945469609098,0.022136934481169,0.848077684475584,0.689495425984416,0.689495425984416,0.217605712394415,7.03e+09,0.000471612868096476,0.264180090293805,0.364815021795015,0.0119650172698369,5.24e+09,0.630958137559759,0.00900336497688288,0.146899658372887,0.853100341627113,0.0323605974518273,0.377774372991145,0.00536584771375646,0.142459328741023,0.210987105044868,0.419309158479843,0.0674662668665667,0.0117050307893642,0.000540524385505749,6.69e+08,0.00612914475660063,0.0235483870967742,0.431858173112231,0.788539381741706,0.00861999938979327,0.883812425308082,0.0251590049118418,0.983839125466025,0.00155549760984333,0.000221083908109996,5.35e+09,0.154273835969518,0.339218973670125,0.277962424906232,0.0306635280001319,0.999742560127339,0.742835010756608,0.334251969342796,0,0.949828754203623,0.00322741180234136,0.00530947496668838,0.000625806184019385,1.14e+09,0.594130905783428,26100000,0.671570411899442,0.00519052102018752,0.999742560127339,0.334251969342796,0.110933233663468,0.641475384890213,0.459022301866495,0.557768119679216,0.314297373109533,0.0244633222872029,0,0.826982338308954,0.0149048881192573,0.620739122948988,0.614061276573544,0.842892127940216,0.281308692844814,0.0268053419201421,0.565225138016137,1,0.0248381962175492
0,0.594744795983035,0.653674225904928,0.657048021842711,0.655976592340622,0.655976592340622,0.99934611824872,0.797860647712824,0.809759150530007,0.303558605580973,0.782109624978702,0.000623165065660136,0.000654352812978529,0.513907551395285,0,0,0.1829252875985,0.1829252875985,0.1829252875985,0.247234565566796,0.333345122727594,0.0134912352345085,0.11945281328882,0.193492505837162,0.0221442354975384,0.848076531609059,0.689459416475135,0.689459416475135,0.217602549988732,8.24e+09,0.000487009721877921,0.264280330403836,0.40277933012928,0.0470288704247413,0.046672622263368,0.63061225188696,0.000853555111755533,0.0251534298757445,0.974846570124256,0.00917624832241249,0.36963718146295,0.00536584771375646,0.11941635318449,0.192315813287082,0.394589930910489,0.0974512743628186,0.00179156564170716,0.00353091363991512,19100000,0.00117559750083404,0.0201612903225806,0.00945022986648649,0.404072725628095,0.00154557221381945,0.920034660690351,0.737061484699187,0.706124090724686,0.592715535350575,0.0471617523274138,0.109182368932457,0.0283921033559159,0.491190051695321,0.276974860487935,0,0.953957792147611,0.739601298740243,0.326997352544167,0,0.953271117124049,0.00239803142029685,0.0665790742704412,0.000322338229020779,0.000343586557370069,0.594115816710451,0.000727618091016235,0.671657516994239,0.0581089069215538,0.953957792147611,0.326997352544167,0.110933233663468,0.732740388402895,0.539007724147267,0.704428391025245,0.323761468846027,0.00611594892334614,0,0.861468441645106,0.000719302930532482,0.624034973618966,0.65597255814655,0.843373204674949,0.275398042857184,0.0267911566924924,0.565158395757604,1,0.145288260098972
0,0.477892068444401,0.529873528129089,0.53198779377911,0.596628662851872,0.596628662851872,0.998932343632828,0.797350863099244,0.809280545079009,0.303533710593107,0.781517202429424,8.52e+08,0,0.465304513390873,0.000334033403340334,0,0.173359740423918,0.173359740423918,0.173359740423918,0.206769405313416,0.324255499752423,0.0363446617360134,0.0903835192573895,0.166076673947428,0.0221365552075914,0.848075002296322,0.68938110733396,0.689408980079124,0.217591808428193,7.03e+09,0.00043435597555888,0.264057315585394,0.380676949443016,0.00518563124608036,0.00340055421984387,0.587395720606567,0.0215239971183396,0.20833207364634,0.79166792635366,0.00505268044009084,0.39050355303154,0.00536584771375646,0.0903968602928005,0.165130834778674,0.39630209680034,0.0974512743628186,0.0021709798829294,0.00291353744604363,19100000,8.09e+09,0.0420967741935484,0.0530734544599974,0.386942855204541,0.0925360910388227,0.743451910081055,0.187908291309201,0.18002103500835,0.0224030799061725,0.00532454701891429,0.00182477202541235,0.0648128568244209,0.344173137891664,0.276974860487935,0,0.288505974640772,0.730944231022942,0.331915763054184,0.0817061662666226,0.930771056851491,0.00217215488772555,0.0118821428985414,6.83e+09,7.77e+09,0.593906650429235,2.59e+08,0.671572169432898,0.657143959058929,0.288505974640772,0.331915763054184,0.158508792597521,0.642786221386108,0.459256786320729,0.588159842810053,0.31452172372928,0.0550464829078893,0,0.791921594615781,0.138209304288333,0.62403564665325,0.59662969454255,0.839417108374118,0.290388597488116,0.0255956291299438,0.608569039997358,1,0.0163946036674918
0,0.49012821137815,0.543774531181858,0.5432839017078,0.616065380014125,0.615020395220456,0.999167944426406,0.797477582965198,0.809374807958912,0.303262524414611,0.781641693971999,0.000144429980888757,3.74e+09,0.47686100836248,0.000424042404240424,0.189897762931471,0.248619948590451,0.248619948590451,0.248619948590451,0.220762030821594,0.340913913843107,0.0183311402513726,0.112938685774774,0.176395270015817,0.0225960609499593,0.84862442554308,0.689800583492548,0.68981134595005,0.217638640570265,6.14e+09,0.00045302185340089,0.264375908183167,0.389842032711151,0.00990886143880986,0.00797330462003751,0.632420788756318,0.00513227368478647,0.106267194727454,0.893732805272546,0.00534700647976129,0.374697763055182,0.00561811445841864,0.112536030094289,0.175265817057537,0.395886782695603,0.0389805097451274,0.000598541182676798,0.0105662697413083,0.00015667988446196,5.6e+09,0.0156451612903226,0.0206307007623048,0.406175798828611,0.0491356150273108,0.77769666506404,0.239084593897862,0.248663216787356,0.0990261331451962,0.00926331079751143,0.0109767343815221,0.0474986900872972,0.360330906881923,0.277073662379851,0.00202135158071699,0.414244469674655,0.733669593323396,0.328138148366444,0.0247011344528529,0.932827352619727,0.00228544957023475,0.0135449896782327,0.000256058281936249,0.000252423117513411,0.593986975963063,0.00027245629796437,0.671551499113552,0.377707486405689,0.414244469674655,0.328138148366444,0.120123179972572,0.633149183788885,0.456955619006363,0.633042435002195,0.313140999879832,0.0294503547012007,0,0.800346819207352,0.110674700669302,0.622778997248093,0.616061712339552,0.840358815737172,0.278501252369153,0.0274972542991217,0.56717666457758,1,0.035573101859397
0,0.539511529274119,0.587549062363716,0.586969323839606,0.615114083512302,0.614782571095,0.999086830273835,0.797548413283286,0.809448499657841,0.303555463495126,0.781722676632727,0.000221790795311958,0.000107813709455466,0.46524747741627,0.00107910791079108,0.107500759186152,0.186928490160549,0.186928490160549,0.186928490160549,0.232674671456935,0.322239513333805,0.0258934918402226,0.110414461363081,0.185659411011524,0.0221785913624457,0.848181889492709,0.689717196087244,0.689717196087244,0.217640332938468,8.42e+09,0.000469691380671563,0.264455167805052,0.380667635334004,0.0105434928440161,0.00580233990070956,0.630764304598567,0.00356924648227688,0.0829277141215951,0.917072285878405,0.00586591463360204,0.370987042674403,0.00564614409671444,0.110419007604996,0.1846617902119,0.399860400871892,0.139430284857571,0.00175504448479807,0.00360178808540798,6.73e+09,0.000356310439441977,0.0287096774193548,0.00774348956420839,0.395185545329142,0.00274904665251597,0.807694452154897,0.28852461184468,0.485018121138345,0.115188898511264,0.0060832228058416,0.00704758545884233,0.0864427109095462,0.351931944507094,0.277474963012073,0.0118660410596666,0.972510544254416,0.735204456559595,0.329353425073147,0.000231847368783749,0.943125182589109,0.00236488657290455,0.0367593765539539,0.000149420573921539,8.95e+08,0.59396251710646,9.99e+09,0.671586411732833,0.17850833685136,0.972510544254416,0.329353425073147,0.11108118895806,0.663976733080141,0.465599450165008,0.595525889724344,0.317300237459535,0.0277095357218438,0,0.824989367633316,0.00110613196614717,0.623739826822101,0.615115204007184,0.841914591843429,0.277367825943869,0.0268345697432477,0.565357229972799,1,0.0462644049979895
0,0.585189879588554,0.652802006105539,0.642486214465442,0.62574410124101,0.62574410124101,0.999267430587893,0.79768039008691,0.8095738797039,0.303408510557046,0.78184618571668,0.000216818426073994,0.000209175574880526,0.478058763829127,0,0.055977325640247,0.194766339387299,0.194766339387299,0.194766339387299,0.251867259147206,0.330303459008276,0.0297956652600693,0.137773796922075,0.202154101077051,0.0221436507841062,0.848061379649017,0.689455319239304,0.689455319239304,0.217599503725966,8.65e+09,0.000525564242286887,0.264322291380128,0.395728549606945,0.0218121004302639,0.0183565048466164,0.63061225188696,0.00195515187991866,0.0519696465822172,0.948030353417783,0.00662022244029713,0.369717703424196,0.00536584771375646,0.1377855944762,0.201206545509388,0.398657329691073,0.163418290854573,0.00103882401874753,0.00608153976867606,0.000156488811432129,0.000604441700879277,0.0308064516129032,0.0257009826241499,0.418206282083173,0.00539907293815092,0.876107248032884,0.573486735287412,0.632041282961391,0.337328905983804,0.0190897256359313,0.0323998103728112,0.0548907249859207,0.38871800661965,0.27706509602735,0.00737835220248784,0.959592906364025,0.738230320172496,0.327938912314324,0.000198170237499111,0.958702651529279,0.00246328230148088,0.046778849218476,0.000167961260828551,0.000157192038961648,0.59400480960142,0.00025072113229886,0.671603448750863,0.123315798013041,0.959592906364025,0.327938912314324,0.1110768045402,0.697152996735944,0.48452070148153,0.649716655620092,0.320722953559121,0.0134355867734507,0,0.859854090844527,0.00417507894764117,0.624082175935647,0.625740320065916,0.843645427774797,0.276196954198517,0.0267911566924924,0.565158395757604,1,0.0741000176709501
0,0.542923999415005,0.595453554295682,0.583703624391027,0.620115596938555,0.620115596938555,0.999294121997072,0.797807663314723,0.809581040558036,0.303575041106942,0.781871027884702,9.98e+09,7.83e+09,0.46946646200817,0.000169016901690169,0.244964065188784,0.207997977329232,0.207997977329232,0.207997977329232,0.252812706816678,0.332956072716984,0.0280714490978115,0.138832342643107,0.212849288242826,0.0220740856887421,0.8480272289192,0.689357389532174,0.689383617612251,0.217590885921604,6.98e+09,0.000467969528303784,0.263926770325819,0.383284899966469,0.0124916926936265,0.0110195174718991,0.630821838057013,0.00920854649413181,0.148592677691447,0.851407322308553,0.00562172746860335,0.379598419085494,0.00536584771375646,0.138339277281092,0.211756277807104,0.396340948764976,0.0719640179910045,0.00287502663001025,0.00219881562824219,9.25e+09,0.000148273558663753,0.0248387096774194,0.0159658064421368,0.409669613984306,0.0137971058608647,0.8169112152445,0.421533027927013,0.466553181907492,0.227363599972356,0.0109353629811526,0.0170496765958181,0.0704402418947869,0.351638438966414,0.277104356821589,0.0043723018866557,0.444146562793486,0.737415990998666,0.329910888212838,0.0186824207443052,0.95060972039697,0.00273858442243615,0.0105821015427238,0.000267298008547605,0.000246813476823544,0.594013921976725,0.000351753524516376,0.67154731398535,0.243708818694594,0.444146562793486,0.329910888212838,0.127454000679087,0.622036989384661,0.455690656968794,0.617425567806741,0.310659058517884,0.0234432805807464,0,0.827471080365904,0.00706011417540571,0.625617668232346,0.620110620084176,0.842969543405388,0.281457253876222,0.0268425430496403,0.565392054755945,1,0.0245179521176644
0,0.479013308633549,0.583133449629307,0.525509930938487,0.609788264460428,0.609788264460428,0.999050432897682,0.797924976029056,0.809804068615044,0.304289744787703,0.781493623422487,0.000178080200615441,0,0.465046173976498,0.000642064206420642,0.0307723453790869,0.209599258354052,0.209599258354052,0.209599258354052,0.211402098893826,0.32294687698946,0.00964956062737269,0.0992590179952773,0.188973412668525,0.0220424479511412,0.847967044581019,0.68990869858171,0.68990869858171,0.217547567932332,6.84e+09,0.000488956163684976,0.264386009899682,0.381068142021534,0.00229141250729327,0.00161137984770807,0.631325255818413,0.00479759983220712,0.101702089064909,0.898297910935091,0.00577178258104304,0.374627306339091,0.00729319001657405,0.0992150732001238,0.18788175854008,0.394816344083717,0.0314842578710645,0.00146896208901018,0.00430540908644548,0.000110440211242699,7.64e+09,0.0143548387096774,0.0273607214723205,0.400115329820673,0.0444133488099989,0.714199727893782,0.0654665616853357,0.0871941390783263,0.00419094422150856,0.00175630082004184,0.000320308627347456,0.0691039212939642,0.347691624804432,0.276882222949933,0.00173916669423298,0.635038168401683,0.729625566139062,0.328961516377899,0.0329066698302587,0.94210128434843,0.00253777132076961,0.0140402409949022,0.000111767161644359,8.86e+09,0.593792000309294,1.46e+09,0.671507108192601,0.202730472817103,0.635038168401683,0.328961516377899,0.115340308112905,0.618787618477278,0.453304485615581,0.588051514564569,0.311129895088026,0.116788488270796,0,0.821255821807706,0.0117940803292065,0.620777727554124,0.609783336038693,0.841830132502313,0.278258708334137,0.027043922723584,0.566131000209057,1,0.037291213133684
0,0.493394432798713,0.551569995638901,0.547031425665185,0.609154066792545,0.609154066792545,0.999000285401648,0.797469282537297,0.809460738208547,0.303598244202429,0.781643097484316,0.000218090427506962,1.26e+09,0.460006877867526,0.000329032903290329,0,0.180354810163921,0.180354810163921,0.180354810163921,0.217831143046232,0.315873240432907,0.00983105706550509,0.0969790733653611,0.173081268358816,0.0220061799152801,0.847932917379091,0.689244542424165,0.689244542424165,0.217568540024579,0.000102158375110972,0.000439521532662217,0.263770582247399,0.373458514958459,0.00797813423359054,0.00459146561329129,0.632051958192354,0.0125899378983941,0.171690298394655,0.828309701605345,0.0050279864186219,0.383627872229541,0.00536584771375646,0.0969107756444705,0.171947816906719,0.39773694004606,0.0374812593703148,0.000947521126474795,0.00666988305716494,6.02e+09,2.5e+09,0.0167741935483871,0.00709721957023045,0.39286764207051,0.0424012750606349,0.766979458758833,0.165455795928302,0.237651425126509,0.093580312333958,0.00543828304555354,0.00879108380053328,0.0561323025520586,0.339341816673788,0.277632075734858,0.0069120991121,0.302964324242737,0.733530713695537,0.329702615294052,0.0522556865430051,0.936876908874213,0.00236791142803471,0.00973855157955349,0.000312938731368466,0.000222664724737609,0.593970074755805,0.000325491269348337,0.671666830504515,0.749314755904813,0.302964324242737,0.329702615294052,0.139181262908621,0.678091211726462,0.464514347025288,0.557341914888818,0.32234651155656,0.0363847062410814,0,0.80381372039116,0.00656539685442952,0.624191193490218,0.609150421354103,0.840905277102284,0.283909537783414,0.0275886582919388,0.567325561057188,1,0.0207215578197058
