"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.041155,0.67552,0.15393,1.3217,-33.646,0.13259,0.045345,0.47988,0.97474,0.32417,0.045345,0.094776,0.0964,0.045345,1860.2,0.19622,1.4803,0.045345,0.032979,72.967,0.78328,-0.043915,0.029931,0.16929,0.32417,0.19001,-0.31132,0.41869,4.0262,0.48861,0.032979,123.8,2.9484,-0.065009,-0.043915,1.5085,1.8139,0.52125,-0.031939,0.013462,0.51304,-0.031939,166.16,93.19,0.14972,0.74721,71.124,-0.13112,-0.09536,0.93611,0.47844,0.33917,0.88176,1.4178,1635.1,-0.025919,0.12696,1.0259,0.60797,5.0022,3.9167,127.01,2.8739,3.74,0
0.14738,0.47304,0.083994,1.2024,-15.373,0.21212,0.14738,1.114,3.1922,0.52696,0.17952,0.35521,0.07162,0.14738,755.2,0.48332,2.114,0.14738,0.046167,22.187,0.85046,0.17784,0.046167,0.58073,0.22839,0.48332,5.5319,0.16762,3.8822,0.1426,0.051564,50.296,7.257,6.3651,0.18129,3.1922,5.3401,0.58405,0.056791,0.079239,0.060859,0.055709,53.285,31.098,0.7595,0.73476,23.523,0.096585,0.030256,1.0547,0.4149,0.1378,1.0516,1.1655,640.35,0.056791,0.27967,0.9541,0.10833,16.451,11.737,47.44,7.694,6.3704,0
-0.22677,1.529,-0.74221,0.47573,-174.99,-0.60125,-0.24417,-0.38485,0.92196,-0.58844,-0.24417,-0.17247,-0.12336,-0.24417,-2663.5,-0.13704,0.65401,-0.24417,-0.14375,29.258,1.1381,-0.17469,-0.13351,-0.60776,-0.58844,-0.12566,-0.94819,-2.2731,5.6655,0.80621,-0.14375,280.47,1.3014,-0.11425,-0.17469,1.7329,4.7411,-0.47511,-0.10284,0.113,-0.35894,-0.10284,110.35,81.089,-1.6656,0.37955,26.974,-0.20933,-0.12324,0.44047,1.4157,0.76842,-1.8022,-1.4551,-343570,-0.084645,0.38538,1.0846,-0.1926,12.475,4.5012,304.21,1.1998,5.2022,0
0.17376,0.24292,0.61944,3.55,171.98,0.30425,0.22411,2.9861,1.2711,0.72539,0.22411,0.92256,0.20323,0.22411,319.75,1.1415,4.1166,0.22411,0.16425,35.069,1.011,0.22417,0.12735,0.44086,0.72539,0.93429,2.0884,4.5005,4.6822,0.020565,0.16425,82.601,4.4188,0.92282,0.22417,1.3842,NA,0.72539,0.1643,0.88842,0.028794,0.1643,172.96,137.89,1.3255,3.0104,44.576,0.17098,0.12531,3.55,0.24292,0.2263,5.2702,5.2702,29802,0.21329,0.23955,0.78671,0,10.408,2.647,64.983,5.6168,9.913,0
0.041154,0.27989,0.44084,2.6219,65.743,0.26074,0.047079,2.5562,1.0866,0.71547,0.047079,0.17321,0.063052,0.047079,1628.9,0.22408,3.5728,0.047079,0.047331,99.35,0.75456,0.075958,0.041374,0.32344,0.71547,0.20291,0.82976,1.5341,4.9388,0.16434,0.047331,108.37,3.368,0.27138,0.075958,1.0056,54.588,0.72356,0.076364,0.44959,0.10046,0.076364,216.66,117.31,0.152,1.6258,107.95,0.06032,0.060643,2.5461,0.2718,0.29691,2.4898,2.5179,38291,0.079682,0.057521,0.92032,0.011314,3.6739,3.1114,99.736,3.6597,3.4614,0
-0.084581,0.065818,0.75167,13.858,539.91,0.44459,-0.084581,12.739,0.76552,0.83846,-0.084581,-1.4468,-0.18642,-0.084581,-365,-0.99999,15.193,-0.084581,-0.23956,90.236,0.86027,-0.12479,-0.23956,0.55553,0.83846,-0.99999,-2.7057,3.9589,4.1247,-1.6377,-0.23956,46.265,7.8893,-1.896,-0.12479,0.41925,98.239,0.84582,-0.35344,11.031,-0.020409,-0.35344,170.86,80.621,-0.96902,12.365,69.077,-0.14355,-0.40659,12.309,0.05846,0.12675,4.416,4.4547,10017,-0.3063,-0.10088,1.3063,0.008776,4.045,4.5273,60.436,6.0394,1.8595,0
0.2737,0.40068,0.54333,2.356,-1.1573,0,0.2737,1.4958,3.4304,0.59932,0.27822,0.6831,0.080255,0.2737,531.21,0.68711,2.4958,0.2737,0.079787,57.451,0.9097,0.27818,0.079787,0.96588,0.2737,0.68711,61.653,9.7037,3.3318,0.070465,0.081102,46.311,7.8816,7.8816,0.27246,3.4304,NA,0.59932,0.079426,0.43048,0.047736,0.081093,82.091,24.64,0.50691,1.0084,62.408,0.27658,0.080626,2.356,0.40068,0.12688,10.704,10.704,1166.3,0.079426,0.45669,0.92066,0,6.3533,14.813,42.632,8.5616,61.266,0
-0.084427,0.24079,0.14801,1.6147,6.3723,-0.074257,-0.07524,2.615,0.96049,0.62966,-0.07524,-0.31247,0.010024,-0.07524,2389,0.15278,4.153,-0.07524,-0.020501,8.0716,1.0443,-0.12706,-0.023005,-0.04996,0.62966,0.11463,-0.33254,0.24217,4.2171,0.057788,-0.020501,23.001,15.869,-0.5277,-0.12706,3.7652,NA,0.62966,-0.034622,0.12422,-0.5265,-0.034622,35.694,27.622,-1.0403,1.2777,7.7527,-0.23909,-0.065147,1.6147,0.24079,0.063017,1.0302,1.0302,2440.1,-0.041138,-0.13408,1.0411,0,45.22,13.214,23.948,15.242,6.0046,0
0.083706,0.69307,-0.032436,0.94423,-20.638,0,0.098136,0.44285,2.0821,0.30693,0.11457,0.16872,0.063296,0.098136,1919.5,0.19015,1.4429,0.098136,0.047133,13.473,1.0902,0.1109,0.040203,0.13275,0.27533,0.16933,6.7469,-0.071955,4.2333,0.31764,0.051561,107,3.4112,2.8627,0.098003,2.0821,4.9481,0.40239,0.047069,0.058864,0.15982,0.053262,90.277,76.804,1.0891,0.8121,14.139,0.077244,0.037099,0.79243,0.58165,0.29316,0.68087,0.89264,-555.09,0.047069,0.27272,0.9541,0.31103,27.091,4.7524,101.97,3.5796,4.6188,0
0.099954,0.65341,0.30169,1.6498,66.4,0,0.099954,0.53043,1.4583,0.34659,0.13401,0.2153,0.099797,0.099954,1638.7,0.22273,1.5304,0.099954,0.068541,9.6732,0.81036,0.13397,0.068541,0.43951,0.1365,0.22273,3.9334,1.2889,3.3679,0.43445,0.068541,118.26,3.0865,2.193,0.025393,1.4583,11.583,0.40938,0.017413,0.058155,0.1213,0.091869,184.95,175.28,2.5863,1.5666,9.8446,0.088392,0.060612,1.1722,0.46425,0.32399,1.4807,1.749,703.89,0.017413,0.28839,0.93634,0.18117,37.733,2.0824,116.2,3.1412,6.2304,0
-0.25948,1.0145,-0.067202,0.92024,-61.679,-0.25948,-0.25948,-0.014248,0.92697,-0.014454,-0.25948,-0.30798,-0.090101,-0.25948,-1427,-0.25578,0.98575,-0.25948,-0.090101,58.168,NA,-0.22065,-0.090101,-0.25948,-0.014454,-0.25578,-0.71023,-0.29909,4.4559,0.33816,-0.090101,98.985,3.6874,-0.2175,-0.22065,2.8875,1.84,0.15749,-0.076618,0.055468,-0.15115,-0.076618,92.343,34.175,-0.56538,0.37551,53.92,-0.22065,-0.076618,0.76427,0.84251,0.27119,-0.064327,0.70091,-1919.9,-0.078785,17.952,1.0788,-11.896,6.275,10.68,106.78,3.4181,12.817,0
0.37142,0.10168,0.65321,7.424,62.54,0,0.37142,8.8344,3.9299,0.89832,0.38362,3.6527,0.099741,0.37142,94.685,3.8549,9.8344,0.37142,0.094511,2.2473,NA,0.29437,0.094511,0.37142,0.89832,3.8549,24.13,2.665,3.6013,-0.021661,0.095034,10.216,35.729,35.729,0.2969,3.9299,NA,0.89832,0.075549,1.8515,0.010763,0.074904,52.627,50.38,15.35,7.186,2.431,0.27381,0.069674,7.424,0.10168,0.027989,3.665,3.665,2608.2,0.075549,0.41346,0.9076,0,162.42,7.245,9.444,38.649,16.034,0
0.18375,0.36328,0.32136,2.1085,-7.3066,0.02676,0.22124,1.7527,1.8288,0.63672,0.24527,0.76316,0.13465,0.22124,538.49,0.67782,2.7527,0.22124,0.12098,65.761,1.0565,0.24421,0.10048,0.6141,0.62341,0.57462,10.16,0.82667,4.6178,0.1917,0.12547,78.9,4.6528,3.7129,0.48766,1.8288,4.525,0.69899,0.26666,0.10794,0.044981,0.13354,115.75,49.993,0.55769,0.97198,89.159,0.21921,0.11987,1.6826,0.2899,0.21492,1.6379,1.7981,2.1085,0.26666,0.28859,0.74682,0.0978,5.5504,7.301,57.861,6.3083,4.7043,0
0.055957,0.83713,-0.047236,0.93261,-19.494,-0.41732,0.056635,0.19456,1.2076,0.16287,0.13036,0.080798,0.068848,0.056635,3675.2,0.099313,1.1946,0.056635,0.0469,2.6474,NA,0.12919,0.046338,0.056635,-0.36136,0.098503,1.7522,-0.1364,3.6515,0.27055,0.051842,237.33,1.5379,1.2877,0.12957,1.2076,4.9899,0.29212,0.1073,0.72955,0.17923,0.10698,43.021,40.373,6.3887,0.92011,2.9656,0.10268,0.085033,0.78088,0.70094,0.65023,0.47031,0.84354,-211.75,0.1073,0.34357,0.95346,0.79358,137.87,9.0406,211.87,1.7228,3.487,0
0.39061,0.44734,0.57258,2.4925,99.448,0,0.48248,1.2354,2.5287,0.55266,0.48808,1.2577,0.23512,0.48248,274.63,1.3291,2.2354,0.48248,0.1908,3.3441,NA,0.47508,0.15447,0.48248,0.41527,1.1237,84.779,13.077,3.0381,0.14655,0.19252,67.836,5.3807,4.6144,0.4645,2.5287,24.542,0.59068,0.18369,0.22654,0.025396,0.18788,125.48,122.13,16.86,2.4321,4.0966,0.36301,0.14356,2.1375,0.38363,0.18585,12.622,13.491,625.13,0.18369,0.70678,0.81105,0.068793,109.15,2.9885,55.375,6.5914,57.754,0
-0.33297,0.58413,-0.019802,0.96559,-16.811,-0.10245,-0.43543,0.71195,2.5863,0.41587,-0.31461,-0.75662,-0.017291,-0.43543,-4767.8,-0.076556,1.712,-0.43543,-0.16836,0,NA,-0.42729,-0.12875,-0.43543,-0.13254,0.098838,-3.5365,-0.044568,2.8631,0.14318,-0.16001,70.9,5.1481,5.0719,-0.37637,2.5863,NA,0.41587,-0.14553,0.54582,-0.53227,-0.16521,34.093,34.093,NA,0.96559,0,-0.818,-0.31628,0.95131,0.57549,0.19425,0.93599,0.93599,-14.447,-0.14553,-0.80067,1.1616,0,NA,10.706,81.218,4.4941,5.8209,0
0.077007,0.57044,-0.17259,0.64279,-427.16,0,0.077007,0.75303,4.7349,0.42956,0.10477,0.15939,0.016264,0.077007,2703.8,0.135,1.753,0.077007,0.016264,10.242,1.1519,0.091163,0.016264,0.1219,0.35574,0.135,3.2839,-0.25033,3.1653,0.12023,0.019032,47.111,8.1211,6.8784,0.035407,4.7349,2.9497,0.4898,0.007478,0.002371,0.20858,0.019253,23.852,13.61,0.57959,0.36779,12.36,0.091163,0.019253,0.54442,0.48315,0.12314,0.62306,0.71043,-252.51,0.20943,0.17927,0.83453,0.14024,35.638,26.819,37.244,9.8002,6.8678,0
-0.022297,0.60591,0.3464,1.6261,11.317,0.006276,-0.024117,0.59363,1.0116,0.35968,-0.024117,-0.043588,0.005794,-0.024117,23671,0.01542,1.6504,-0.024117,-0.014957,66.624,0.85965,0.016966,-0.013828,0.015324,0.35968,0.018424,0.10644,3.4538,4.5414,0.36593,-0.014957,126.7,2.8809,0.028002,0.016966,1.6474,11.507,0.41229,0.010522,0.034111,0.39503,0.010522,199.39,132.76,-0.075757,1.0941,67.395,-0.016494,-0.010229,1.4849,0.5533,0.34711,3.5862,4.1107,12049,0.011446,-0.061991,0.98855,0.14627,5.4785,2.7493,125.25,2.9143,16.077,0
0.004657,0.70118,-0.26993,0.52769,-182.42,-0.000553,0.009003,0.42617,0.76781,0.29882,0.053636,0.015752,0.11312,0.009003,2946.7,0.12387,1.4262,0.009003,0.011725,24.457,1.3075,0.043842,0.006065,0.010547,0.29822,0.11767,0.98226,-0.38649,4.923,0.90516,0.069856,289.27,1.2618,1.0285,0.04667,0.76781,2.5979,0.3951,0.060783,0.018842,0.19206,0.0571,138.25,113.79,0.090513,0.43767,26.04,-0.034008,-0.044293,0.43011,0.57151,0.79251,0.42785,0.56571,-22606,0.060783,0.015583,0.9887,0.32222,14.924,3.2077,271.68,1.3435,1.0994,0
0.20688,0.45031,0.33645,2.3093,68.032,0,0.25343,1.2207,1.8907,0.54969,0.25717,0.98623,0.15649,0.25343,555.54,0.65702,2.2207,0.25343,0.13404,6.9053,NA,0.25716,0.10942,0.25343,0.20688,0.55364,68.822,0.82749,2.1639,0.16075,0.13404,57.419,6.3568,3.6275,0.25716,1.8907,NA,0.54969,0.13602,0.56966,0.050103,0.13602,86.301,79.396,5.7838,2.1701,7.9924,0.21473,0.11357,1.3178,0.25697,0.15731,1.352,1.352,49.072,0.13602,0.37636,0.86596,0,52.858,4.5972,49.609,7.3575,4.6501,0
0.024567,0.39551,0.68667,6.7978,6078,0,0.030335,1.5284,4.5713,0.60449,0.061436,0.25612,0.006636,0.030335,4758.9,0.076698,2.5284,0.030335,0.006636,7.2021,NA,0.061405,0.005374,0.030335,0.54771,0.062115,1.9744,3.5233,2.9448,-0.027854,0.013433,11.851,30.82,9.2293,0.060484,4.5713,2.6168,0.87769,0.013231,4.7939,0.2147,0.013433,18.95,11.748,0.27236,6.0362,9.0194,0.061405,0.013433,2.0356,0.11844,0.032446,3.1017,4.5034,604.66,0.202,0.040641,0.80531,0.45195,50.68,31.069,9.4567,38.597,23.456,0
0.060189,0.25936,0.41976,2.8092,0.95905,0,0.075358,2.8556,2.9904,0.74064,0.076298,0.3248,0.072385,0.075358,437.34,0.83459,3.8556,0.075358,0.0252,11.154,NA,0.073754,0.020128,0.075358,0.58905,0.7761,78.471,1.2054,2.5183,0.086731,0.025336,29.021,12.577,11.251,0.072353,2.9904,20.491,0.76799,0.024195,1.3835,0.040238,0.024664,40.376,29.222,0.65864,2.4153,11.431,-0.067347,-0.022521,2.513,0.23201,0.07951,2.1269,2.2054,138.45,0.024195,0.081266,0.97569,0.036924,32.723,12.491,28.319,12.889,8.5875,0
0.024696,0.83193,-0.18172,0.35069,-104.47,0,0.039769,0.20202,0.80724,0.16807,0.064148,0.1421,0.09504,0.039769,3958,0.092218,1.202,0.039769,0.049265,5.3604,NA,0.064123,0.030593,0.039769,0.082209,0.074101,2.6302,-0.20149,3.8444,1.0265,0.07654,140.22,2.603,0.87566,0.078744,0.80724,0.1563,0.72014,0.097548,0.037084,0.27436,0.079435,39.684,34.324,2.0832,0.30833,5.9398,0.027172,0.033661,0.11797,0.27986,0.38417,0.18636,0.79851,-1269.9,0.097548,0.14694,0.95075,3.2848,68.092,10.634,126.54,2.8844,0.89509,0
-0.030029,0.10057,0.15306,2.5218,135.35,0,-0.030029,8.9431,0.32106,0.89943,-0.030029,-0.29858,-0.020547,-0.030029,-5564.5,-0.065594,9.943,-0.030029,-0.09353,62.968,NA,0,-0.09353,-0.030029,-1.2875,-0.065594,NA,0.20507,2.9612,-0.070394,-0.18706,132.74,2.7497,2.7497,4e-06,0.32106,NA,0.89943,1.4e-05,1.2496,0.14307,0,145.46,82.491,-0.54216,1.9711,73.105,-0.023432,-0.072983,2.5218,0.10057,0.36368,1.2051,1.2051,139.97,0.13867,-0.033387,0.88352,0,5.7966,4.4247,114.34,3.1924,0.43017,0
0.39229,0.11438,0.72288,7.32,45.053,0,0.39229,7.7428,2.5148,0.88562,0.48986,3.4297,0.17191,0.39229,96.57,3.7797,8.7428,0.39229,0.15599,57.193,0.99443,0.48986,0.15599,0.87367,0.82197,3.7797,5.0206,4.4418,3.2179,0.017801,0.15599,20.617,17.704,17.704,0.48989,2.5148,NA,0.88562,0.1948,1.3117,0.007195,0.19479,99.743,42.55,0.99551,3.8748,71.03,0.44983,0.17887,7.32,0.11438,0.056486,5.4418,5.4418,1194,0.1948,0.44295,0.84401,0,6.3819,8.5781,16.601,21.987,15.453,0
0.47113,0.24153,0.42553,4.0705,131,0,0.58304,3.1403,1.6592,0.75847,0.60111,4.2071,0.38401,0.58304,138.36,2.638,4.1403,0.58304,0.3514,10.983,NA,0.59413,0.28395,NA,0.68259,2.1746,32.886,0.97623,2.8189,0.049771,0.36229,47.494,7.6852,4.4096,0.59413,1.6592,4.9948,0.86141,0.35808,1.2028,0.01242,0.35808,87.428,76.445,9.4368,3.7102,17.109,0.54002,0.32547,2.3356,0.13859,0.13012,1.7401,1.9762,280.41,0.35808,0.62116,0.65007,0.13573,33.234,4.7747,30.487,11.972,3.8064,0
0.099864,0.95621,0.12196,1.1389,3.902,-0.076668,0.099864,0.045792,7.471,0.043787,0.099864,0.11374,0.01897,0.099864,2462.7,0.14821,1.0458,0.099864,0.013367,1.0191,0.96477,0,0.013367,0.27101,0.023197,0.14821,NA,NA,3.3853,0.065479,0.029069,60.526,6.0304,5.5374,2e-06,7.471,NA,0.043787,0,0.5822,0.76145,0,23.881,22.862,4.7877,1.1151,1.4379,-0.041859,-0.005603,1.0458,0.87804,0.16583,NA,NA,296.17,0.29126,2.2807,0.71197,0,358.17,15.965,42.897,8.5087,NA,0
-0.018826,0.51002,0.33383,2.3878,14.914,0,-0.015412,0.96071,1.6708,0.48998,0.043696,-0.06407,0.002255,-0.015412,49419,0.007386,1.9607,-0.015412,-0.009224,56.529,NA,0.007667,-0.011268,-0.015412,0.46616,0.000691,0.12972,0.78432,3.3219,0.18728,-0.009224,52.786,6.9147,3.2612,0.0075,1.6708,1.214,0.74997,0.004489,0.84841,0.63327,0.004589,80.894,24.366,-0.072754,1.3121,56.784,-0.011511,-0.00689,1.1262,0.24054,0.14462,1.1512,1.762,700.56,0.004489,-0.038421,1.009,0.5306,6.4569,14.98,52.549,6.9458,3.9254,0
0.043226,0.17515,0.70573,6.0271,73.68,-0.046605,0.049748,4.7093,1.0046,0.82485,0.058517,0.35437,0.11658,0.049748,545.85,0.66868,5.7093,0.049748,0.04952,178.78,NA,0.019377,0.043028,0.049748,0.03268,0.63144,2.2095,4.586,3.291,0.11832,0.057103,51.313,7.1132,5.7012,0.006018,1.0046,NA,0.82485,0.00599,0.56526,0.067302,0.019288,278.58,99.799,0.087844,2.5219,179.86,-0.047997,-0.047777,4.8307,0.14039,0.14058,5.3601,5.3601,1379.1,0.00599,0.052405,0.95294,0,2.0416,3.6573,51.006,7.1561,6.5282,0
0.015271,0.43786,0.23673,1.6916,3.7873,0.10652,0.021077,1.1071,0.98362,0.48478,0.021077,0.061577,0.037713,0.021077,1261.1,0.28942,2.2838,0.021077,0.006272,21.753,0.95351,0.025394,0.004544,0.13912,0.48478,0.27616,0.074333,0.56232,4.7993,0.11603,0.006272,36.571,9.9806,0.057995,0.025394,3.4769,3.9628,0.58035,0.007557,0.14494,0.10985,0.007557,57.504,35.751,0.076253,1.1065,21.397,-0.080257,-0.023884,1.3224,0.34229,0.10019,1.1515,1.3786,14913,-0.016653,0.031501,1.0167,0.19715,16.779,10.209,37.18,9.8172,7.9821,0
0.037271,0.65741,0.023131,1.0596,-32.491,0,0.046858,0.52112,1.4569,0.34259,0.078111,0.12067,0.12245,0.046858,1345.1,0.27136,1.5211,0.046858,0.032162,21.207,0.97756,0.059415,0.025582,0.12105,0.33686,0.25678,1.9011,0.039301,5.1079,0.43444,0.053225,100.24,3.6414,2.1508,0.04292,1.4569,1.5871,0.5485,0.02946,0.20268,0.11476,0.040782,83.362,62.155,0.44029,0.84157,21.851,-0.072123,-0.049504,0.62585,0.38831,0.27462,0.58208,0.93193,2965.5,0.02946,0.10879,0.96883,0.60103,17.211,5.8724,97.284,3.7519,2.4754,0
0.31569,0.22772,0.39802,2.7772,17.36,0,0.39208,3.3914,1.4996,0.77228,0.40741,1.7506,0.28504,0.39208,194.45,1.8771,4.3914,0.39208,0.26145,83.563,1.2367,0.39488,0.21051,0.8869,0.75074,1.5416,25.756,1.0529,4.7946,0.085692,0.26145,73.6,4.9593,4.8775,0.38895,1.4996,NA,0.77228,0.25936,0.45564,0.017642,0.26332,126.55,42.985,0.91949,1.2442,112.83,0.35951,0.23973,2.7314,0.22397,0.20164,2.043,2.043,24800,0.25936,0.40877,0.74315,0,4.368,8.4913,54.511,6.6959,3.9672,0
0.087827,0.41271,0.22483,1.5448,-5.1292,0,0.12512,1.423,2.5817,0.58729,0.16975,0.30317,0.068878,0.12512,847.11,0.43087,2.423,0.12512,0.048464,36.049,1.1193,0.16071,0.034018,0.36381,0.56051,0.34051,3.6009,0.62027,3.2712,0.030312,0.055034,61.64,5.9215,5.9215,0.13788,2.5817,NA,0.58729,0.053406,0.81986,0.064461,0.062249,42.296,6.2473,0.34444,0.92693,38.083,0.10801,0.041835,1.5448,0.41271,0.16888,1.6203,1.6203,419.76,0.053406,0.14955,0.95215,0,10.125,58.426,58.348,6.2556,7.1227,0
-0.037896,1.2707,-0.85908,0.14086,-2946,-0.7087,-0.063903,-0.21301,0.1289,-0.27066,0.002387,-0.063907,-0.095961,-0.063903,-37496,-0.009734,0.78699,-0.063903,-0.49577,38.652,0.165,0.002387,-0.29401,0.22813,-0.3099,0.010733,0.036011,-0.99992,4.4668,9.8535,-0.0458,2305.6,0.28174,0.22171,-0.029402,0.1289,1.1062,-0.15567,-0.22811,0.00153,0.78551,0.01852,394.52,355.86,-2.7763,0.12721,17.685,-0.049147,-0.38129,0.11085,0.99993,3.5494,-0.31503,-0.18119,0.14086,-0.22811,0.14001,1.0071,-0.42485,9.4432,1.0257,2831.5,0.1289,0.15003,0
0.11359,0.20048,0.48687,3.6399,69.985,0.17179,0.14107,3.9044,1.0553,0.78276,0.14107,0.7649,0.10381,0.14107,395.12,0.92377,4.988,0.14107,0.079072,33.964,0.94421,0.09721,0.063669,0.21453,0.78276,0.78671,0.575,1.4812,4.4729,-0.079501,0.079072,39.818,9.1668,0.48489,0.09721,1.8433,31.476,0.79881,0.054488,1.8603,0.046633,0.054488,67.147,33.183,0.68423,2.7398,35.841,0.05308,0.029753,3.3485,0.18443,0.10909,2.3814,2.4302,14464,0.052379,0.14511,0.94762,0.020508,10.747,11,37.732,9.6735,5.4276,0
-0.042599,0.22596,0.33904,2.5833,25.773,0,-0.042599,3.4256,2.2959,0.77404,-0.042191,-0.19894,0.087508,-0.042599,410.5,0.88915,4.4255,-0.042599,-0.018554,28.916,NA,-0.042197,-0.018554,-0.042599,-0.042599,0.88915,-103.34,0.75878,2.4859,0.092276,-0.018554,33.424,10.92,10.349,-0.042472,2.2959,NA,0.77404,-0.018499,0.099384,0.037414,-0.018379,84.559,55.643,-0.23421,1.7339,28.39,-0.28571,-0.12444,2.4481,0.21414,0.091574,1.7323,1.7323,103.79,-0.018497,-0.055035,1.0186,0,12.623,6.5596,34.043,10.722,5.1383,0
0.067106,0.76203,0.040272,1.0697,-35.542,0,0.067106,0.31229,2.2837,0.23797,0.077047,0.11614,0.09317,0.067106,1307.2,0.27922,1.3123,0.067106,0.029385,29.485,NA,0,0.029385,0.067106,0.19543,0.27922,0,0.10545,4.5473,0.29169,0.066092,129.03,2.8288,2.145,0.008399,2.2837,9.7743,0.28234,0.003678,0.17079,0.17438,0,83.016,53.532,0.36377,0.75044,41.194,-0.14566,-0.063785,0.81111,0.57782,0.35351,0.62311,0.73927,1420.1,0.28426,0.28199,0.72064,0.18642,12.379,6.8184,92.353,3.9522,5.9796,0
0.16885,0.39126,0.51564,2.6832,53.919,0.001051,0.21738,1.5558,2.4538,0.60874,0.23212,0.70961,0.11021,0.21738,528.09,0.69118,2.5558,0.21738,0.08859,25.608,NA,0.23065,0.06881,0.21738,0.1699,0.56713,15.652,2.8966,2.6587,-0.04237,0.093735,50.228,7.2669,5.6897,0.22765,2.4538,7.6523,0.69366,0.092774,1.6753,0.045971,0.093997,45.926,20.318,0.98075,2.1212,28.227,0.1776,0.072379,2.1009,0.30634,0.13761,3.4195,3.8966,235,0.092774,0.27737,0.91157,0.1395,14.253,17.965,45.568,8.01,13.784,0
0.64677,0.34872,0.56847,2.6334,181.54,0,0.64677,1.8676,1.4296,0.65128,0.64677,1.8584,0.45917,0.64677,193.91,1.8824,2.8676,0.64677,0.45242,43.525,1.2415,0.6308,0.45242,1.5916,0.6467,1.8824,NA,6.808,4.1586,0.069285,0.45242,159.31,2.2912,2.2866,0.63226,1.4296,NA,0.65128,0.44227,0.71959,0.01815,0.44125,170.06,126.53,3.794,2.1436,78.033,0.62116,0.4345,2.6282,0.34803,0.43646,7.7997,7.7997,8190,0.44222,0.99307,0.55295,0,8.386,2.8846,88.858,4.1077,17.121,0
-0.001602,0.39114,0.4006,2.0261,21.591,0.063179,-0.001486,1.4959,1.02,0.58512,-0.001486,-0.003807,0.006402,-0.001486,9233.4,0.03953,2.5566,-0.001486,-0.000615,38.032,0.87955,0.06056,-0.000663,0.080678,0.58512,0.039234,0.25577,1.9166,4.5193,0.14745,-0.000615,60.182,6.0649,0.15483,0.06056,2.4574,718.94,0.58587,0.025076,0.11019,0.16591,0.025076,113.05,75.013,-0.006366,1.3816,38.792,0.043611,0.018058,2.0223,0.39039,0.16488,2.7995,2.8031,13243,0.01961,-0.002738,0.98039,0.001282,9.5973,4.8658,59.002,6.1862,11.555,0
0.12498,0.10957,0.60205,6.4945,3988.8,0,0.13502,8.1264,1.341,0.89043,0.14843,1.2322,0.17339,0.13502,172,2.1221,9.1264,0.13502,0.10068,34.252,NA,0.14612,0.093198,0.13502,0.13942,2.0306,10.894,2.0877,2.1244,0.014588,0.10068,29.195,12.502,12.502,-0.028861,1.341,NA,0.89043,-0.021521,1.3748,0.014991,0.10896,152.68,118.43,0.99314,5.346,33.531,0.048613,0.03625,6.4945,0.10957,0.079985,3.0877,3.0877,80.165,-0.021521,0.14036,1.0315,0,10.656,3.082,29.823,12.239,4.6503,0
0.22799,0.10304,0.89115,9.6482,872.13,0,0.22799,8.7045,5.1645,0.89696,0.24188,2.2125,0.044179,0.22799,164.84,2.2142,9.7045,0.22799,0.044145,23.93,1.1903,0.2409,0.044145,0.55762,0.22799,2.2142,17.335,153.63,3.0908,-0.010252,0.044146,7.639,47.781,47.781,0.2409,5.1645,NA,0.89696,0.046646,1.5204,0.014248,0.046646,59.193,35.263,0.67335,6.3624,25.101,0.24072,0.046612,9.6482,0.10304,0.020929,154.63,154.63,1098.5,0.046646,0.25418,0.95605,0,15.253,10.351,7.2827,50.119,890.34,0
0.077904,0.45249,0.1747,1.3861,1.7116,0,0.098605,1.21,3.9131,0.54751,0.10629,0.21792,0.029949,0.098605,1409.3,0.259,2.21,0.098605,0.025198,12.671,0.91242,0.10616,0.019908,0.47849,0.47912,0.21325,13.818,0.46861,3.1045,0.097057,0.027162,43.256,8.438,8.438,0.094988,3.9131,NA,0.54751,0.024274,0.20662,0.12091,0.027129,49.781,37.111,0.57349,1.0859,12.986,0.087571,0.022379,1.3861,0.45249,0.11851,1.4686,1.4686,222.23,0.024274,0.14229,0.9763,0,28.807,9.8354,42.206,8.648,10.496,0
