"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.17914,0.037237,0.88214,24.69,307.64,0,0.22093,25.855,1.0613,0.96276,0.22093,5.933,0.22772,0.22093,56.241,6.49,26.855,0.22093,0.20818,55.802,1.0638,0.19952,0.1688,0.86782,0.89408,5.3678,NA,10.942,2.8621,-0.66334,0.20818,15.772,23.142,23.142,0.19952,1.0613,NA,0.96276,0.188,19.938,0.005635,0.188,60.861,5.0597,1.1041,20.333,68.721,0.17878,0.16846,24.69,0.037237,0.043212,11.942,11.942,642.2,0.188,0.18607,0.79594,0,6.541,72.139,12.807,28.5,13.164,0
0.02036,0.6658,0.03418,1.1218,-54.012,0.13029,0.028047,0.48537,1.0516,0.32316,0.028047,0.099966,0.061524,0.028047,3909.8,0.093356,1.5019,0.028047,0.027761,61.869,0.91915,0.033392,0.020152,0.17019,0.32316,0.08181,0.34759,0.048022,4.5769,0.62438,0.027761,106.6,3.4241,0.050153,0.033392,1.0381,0.37249,0.7084,0.033052,0.13169,0.32428,0.033052,100.36,38.494,0.11889,0.51146,65.064,-0.000718,-0.000711,0.47273,0.28057,0.29205,0.45404,0.9953,1290.3,0.049109,0.063001,0.95089,1.1921,5.8995,9.4819,101.36,3.6009,1.4194,0
-0.03903,0.3832,0.63775,3.0788,12.332,0,-0.03903,1.6096,2.81,0.6168,-0.015012,-0.12722,-0.004523,-0.03903,-11005,-0.033168,2.6096,-0.03903,-0.013889,67.567,0.89457,-0.015431,-0.013889,0.35455,0.48427,-0.033168,-0.64248,11.5,3.4687,0.1197,-0.008278,39.417,9.26,7.4136,-0.030882,2.81,NA,0.6168,-0.01099,0.22164,1.173,-0.005491,113.86,46.291,-0.075032,1.3833,66.832,-0.04175,-0.014858,2.4649,0.30679,0.10799,11.123,11.123,1876.7,-0.01099,-0.063277,1.0137,0,5.4021,7.885,39.85,9.1593,50.672,0
0.51053,0.21015,0.64911,4.0888,128.34,1.4618,0.63169,3.4115,1.4108,0.71692,0.63169,3.0059,0.30419,0.63169,117.55,3.1051,4.7585,0.63169,0.29446,12.512,0.97918,0.63681,0.23798,1.8091,0.71692,2.5286,4.1881,4.612,4.4444,-0.12736,0.29446,50.446,7.2355,3.0303,0.63681,2.1714,NA,0.71692,0.29685,2.4949,0.010505,0.29685,56.99,44.478,6.9428,3.7389,17.652,0.61596,0.28713,4.0888,0.21015,0.13821,5.0938,5.0938,18059,0.2912,0.71212,0.7088,0,29.173,8.2062,35.756,10.208,15.242,0
0.037793,0.25148,-0.11081,0.14357,-119710,0.053314,0.037793,2.9759,0,0.74837,0.037793,0.29211,NA,0.037793,2428.7,0.15028,3.9765,0.037793,NA,NA,0,-0.000301,NA,0.053558,0.74837,0.15028,-9.0316,-0.1129,5.9933,NA,NA,141510,0.002579,-0.001198,-0.000301,0.038774,0.1521,0.87047,NA,0.14306,-27.432,NA,NA,NA,10337,0.14354,3.999,-0.000301,NA,0.073861,0.12938,387.71,0.76253,0.88694,-109100,NA,0.050501,NA,0.16315,0,0,NA,0,0,0
0.013707,0.65167,-0.090735,0.75182,-107.03,0,0.017449,0.53452,0.84601,0.34833,0.042382,0.047725,0.083353,0.017449,3373.1,0.10821,1.5345,0.017449,0.020625,56.254,1.2014,0.041128,0.016202,0.073655,0.30679,0.10247,1.6495,-0.12513,4.0582,0.74255,0.034795,160.14,2.2793,1.2788,0.012683,0.84601,1.031,0.48848,0.014992,0.093846,0.23061,0.048614,103.79,47.533,0.10512,0.39519,57.111,-0.011941,-0.014114,0.4218,0.36561,0.43873,0.48037,0.67364,-1037.5,0.014992,0.03935,0.98073,0.40234,6.4884,7.6789,157.74,2.314,1.1667,0
-0.039759,0.63665,0.28593,3.4585,-1042,-0.064295,-0.039759,0.57072,1.5422,0.36335,-0.029707,-0.34185,0.008086,-0.039759,18634,0.019588,1.5707,-0.039759,-0.02578,3.9317,1.0209,-0.030885,-0.02578,5.8e-05,0.12965,0.019588,-3.0725,0.47832,3.4355,0.24118,-0.020653,27,13.586,2.4819,-0.03002,1.5422,0.74108,0.8837,-0.019465,2.4966,0.99425,-0.020026,26.475,22.543,-2.3932,3.3156,3.8376,-0.083114,-0.053892,0.63179,0.1163,0.073606,0.60784,1.4783,779.36,-0.019465,-0.10942,1.0311,1.4321,92.834,16.191,27.525,13.26,2.58,0
0.022458,0.54427,0.012885,1.0577,-15.529,0.17918,0.025313,0.79298,1.0694,0.4316,0.025313,0.11345,0.036007,0.025313,7022.7,0.051974,1.8373,0.025313,0.03222,15.963,0.59158,0.064391,0.028586,0.21707,0.4316,0.046729,0.87649,0.016866,4.0904,0.6634,0.03222,110.86,3.2925,0.11831,0.064391,0.81857,0.62793,0.75274,0.08196,0.14867,0.26562,0.08196,94.239,78.276,0.65361,0.90376,17.071,0.061415,0.078173,0.43363,0.22313,0.30372,0.56493,0.98528,158.68,0.064907,0.052035,0.93509,0.74408,22.865,4.663,103.66,3.521,1.0283,0
9.9e-05,0.000443,0.4061,3848.3,12596,0,0.000122,2257.7,0.011728,0.99956,0.000122,1.1574,0.010417,0.000122,1322.8,0.27594,2258.7,0.000122,0.010417,0,0.72289,0.000122,0.008417,0.005221,0.95069,0.22296,NA,0.6839,3.0099,-17.718,0.010417,3.3196,109.95,26.214,0.000122,0.011728,NA,0.99956,0.010417,1972.9,0.1208,0.010417,6160.6,6160.6,NA,3848.3,0,0.000122,0.010417,917.47,0.000106,0.009095,1.6833,1.6833,415.51,0.010417,9.9e-05,0.98958,0,NA,0.059247,3.285,111.11,0.019751,0
0.089179,0.46551,0.16239,2.1852,42.969,0,0.1102,1.1482,1.5308,0.53449,0.18063,0.80435,0.08728,0.1102,1271.7,0.28701,2.1482,0.1102,0.071993,0.23211,1.2053,0.16233,0.058258,0.29827,0.49849,0.24184,2.3051,0.23178,3.1427,0.2616,0.095033,36.562,9.983,2.9382,0.16299,1.5308,0.90845,0.86299,0.10647,0.48185,0.083544,0.10605,55.647,55.415,91.611,2.1781,0.25977,0.13893,0.090759,0.64316,0.13701,0.10017,0.7629,1.2318,225.53,0.10647,0.16685,0.92887,0.61459,1572.5,6.5866,32.669,11.173,2.1849,0
0.033606,0.23018,0.17581,1.7638,6.6928,-0.35294,0.042576,2.8208,1.0117,0.64928,0.042576,0.18497,0.060626,0.042576,570.12,0.64022,4.3445,0.042576,0.017516,19.651,1.2111,0.046343,0.013826,-0.42812,0.64928,0.60125,0.19289,0.29596,4.2297,0.093257,0.017516,34.968,10.438,0.20134,0.046343,2.4529,NA,0.64928,0.019066,0.024868,0.050072,0.019066,60.104,40.453,0.25681,1.1953,19.881,-0.058443,-0.024044,1.7638,0.23018,0.095804,1.093,1.093,2983.2,0.011562,0.051759,0.98844,0,18.574,9.0227,34.564,10.56,4.0919,0
0.1959,0.43626,0.5056,2.1706,40.788,0,0.1959,1.2922,4.2858,0.56374,0.20864,0.45356,0.048393,0.1959,767.76,0.47541,2.2922,0.1959,0.045708,41.073,0.95749,0.20491,0.045708,0.6732,0.04944,0.47541,16.073,8.0896,3.5073,0.092142,0.047667,38.678,9.4485,9.3542,0.20989,4.2858,146.4,0.56685,0.048973,0.10007,0.067193,0.047813,76.162,35.089,0.40619,1.054,43.136,0.19341,0.045128,2.149,0.4319,0.10584,9.0199,9.0697,1626,0.048973,0.34749,0.95516,0.005516,8.8865,10.402,36.783,9.923,68.572,0
0.16652,0.3391,0.48522,3.0295,109.12,0,0.20325,1.949,1.566,0.6609,0.21086,0.85012,0.19476,0.20325,405.81,0.89943,2.949,0.20325,0.12979,20.13,1.1388,0.20823,0.10633,0.38027,0.16652,0.79111,27.367,1.76,3.7813,0.10704,0.13309,61.941,5.8927,4.1547,0.15719,1.566,100.94,0.66722,0.10038,0.72834,0.036465,0.13296,128.23,108.1,1.928,2.6682,22.376,0.10648,0.067991,2.1359,0.23909,0.1697,2.3972,2.4201,2932.5,0.10038,0.25196,0.8747,0.009563,18.132,3.3766,55.724,6.5501,5.6803,0
0.007903,0.25933,0.32362,2.5053,37.703,0.075556,0.014383,2.856,0.96308,0.74067,0.033545,0.066899,0.068794,0.014383,1428.7,0.25548,3.856,0.014383,0.014934,84.111,1.0582,0.03246,0.008206,0.055328,0.72317,0.23049,1.6939,0.70142,4.4595,0.22627,0.026981,86.318,4.2285,3.5056,0.053973,0.96308,8.9064,0.77622,0.056042,0.24804,0.10251,0.033704,183.92,99.81,0.035608,1.473,89.105,-0.019412,-0.020156,2.0769,0.21499,0.23649,1.6053,1.6824,9322.8,0.056042,0.01067,0.98513,0.048006,4.3395,3.6569,81.481,4.4796,2.0874,0
0.044932,0.056047,0.85127,28.804,111.05,0,0.060745,16.842,2.6723,0.94395,0.06097,1.984,0.036822,0.060745,207.9,1.7556,17.842,0.060745,0.022732,6.569,1.3582,0.060954,0.016814,0.41893,0.89715,1.4735,270.19,7.2071,3.0287,-0.2176,0.022732,4.2607,85.667,46.798,0.0494,2.6723,NA,0.94395,0.018486,21.011,0.018946,0.02281,32.591,26.022,0.93427,27.233,6.6928,0.0233,0.008719,15.735,0.030617,0.011673,7.9918,7.9918,909.39,0.018486,0.0476,0.97737,0,55.564,14.027,4.1819,87.281,22.624,0
0.08414,0.14081,0.47848,4.3981,165.4,0.36661,0.083079,6.0011,1.0693,0.84499,0.083079,0.59002,0.14164,0.083079,340.51,1.0719,7.1019,0.083079,0.077965,17.15,1.1947,0.090405,0.07896,0.39395,0.84499,1.0794,0.90723,1.2568,5.3962,-0.20776,0.077965,51.575,7.077,0.64205,0.090405,1.106,NA,0.84499,0.08484,2.5847,0.029251,0.08484,87.462,70.312,1.6805,4.0426,18.339,0.022552,0.021164,4.3981,0.14081,0.1413,2.2195,2.2195,119130,0.064845,0.099574,0.93516,0,21.283,5.1912,48.231,7.5677,2.799,0
0.076778,0.66236,0.075747,1.1333,-15.949,0,0.076778,0.50975,3.1918,0.33764,0.1896,0.13507,0.034586,0.076778,2190,0.16667,1.5097,0.076778,0.024054,24.07,1.1225,0.113,0.024054,0.30459,0.33064,0.16667,1.0016,0.21288,3.6465,0.17436,0.031332,67.476,5.4094,4.6423,0.11696,3.1918,6.0939,0.40881,0.036642,0.18618,0.15059,0.035403,61.563,37.493,0.36477,0.76297,24.985,0.079385,0.024871,0.97256,0.56844,0.18486,0.94891,1.1489,335.6,0.036642,0.2274,0.9766,0.21079,15.164,9.7352,65.003,5.6151,8.9705,0
0.013028,0.46801,0.03192,1.1137,-60.5,-0.20731,0.024814,1.1367,1.023,0.53199,0.024814,0.08838,0.051062,0.024814,2608.4,0.13993,2.1367,0.024814,0.019347,67.048,1.1336,0.033002,0.010158,-0.22777,0.53199,0.11475,0.26323,0.046441,5.3971,0.36483,0.019347,81.74,4.4654,0.070514,0.033002,1.293,0.41169,0.71923,0.025731,0.000971,0.20884,0.025731,88.908,21.86,0.055299,0.27456,68.591,-0.007674,-0.005984,0.66812,0.28077,0.22395,0.77401,1.0464,7965,0.022491,0.02449,0.97751,0.35198,5.4439,16.697,79.902,4.5681,1.8661,0
0.12609,0.29079,0.45488,2.5643,51.123,0.50884,0.15756,2.2948,1.0686,0.6673,0.15756,0.54183,0.083603,0.15756,520.26,0.70157,3.4389,0.15756,0.064567,21.067,1.0238,0.15209,0.05167,0.63222,0.6673,0.59334,0.666,1.7886,5.0638,0.03302,0.064567,46.479,7.853,0.52301,0.15209,2.4845,NA,0.6673,0.062325,0.71032,0.048153,0.062325,80.638,59.571,0.89522,2.0799,22.512,0.10564,0.043289,2.5643,0.29079,0.12734,2.6238,2.6238,52681,0.064188,0.18895,0.93581,0,17.326,6.1271,43.495,8.3917,9.595,0
-0.020479,0.64543,0.33649,9.87,103.83,0.27389,-0.020479,0.54936,1.1183,0.35457,0.033983,-0.53985,0.071564,-0.020479,2943.7,0.124,1.5494,-0.020479,-0.018313,12.054,0.83183,0.03326,-0.018313,0.59453,0.25341,0.124,0.6107,0.53788,3.296,0.40175,0.003655,12.686,28.772,1.6911,0.026822,1.1183,0.55555,0.96206,0.023985,5.5331,0.16083,0.029741,53.698,41.644,-0.55451,8.8965,12.35,-0.067249,-0.060135,0.58012,0.037935,0.034756,0.56679,1.5379,665.26,0.023985,-0.057758,1.0182,1.7133,30.28,8.7648,12.382,29.479,1.7876,0
-0.24049,1.3658,-0.63248,0.28649,-137.63,-0.23263,-0.23314,-0.26784,1.4763,-0.36582,-0.16191,-0.26301,-0.13635,-0.23314,-2476.6,-0.14738,0.73216,-0.23314,-0.15792,0,0.72428,-0.19511,-0.1629,-0.34938,-0.43736,-0.15276,-2.7391,-0.84778,2.8444,0.87281,-0.10967,191.01,1.9109,1.2402,-0.21756,1.4763,0.9628,-0.10205,-0.14737,0.090446,-0.27885,-0.13216,42.965,42.965,NA,0.28649,0,-0.22696,-0.15373,0.18594,0.88644,0.52331,-0.49035,-0.13679,-442.06,-0.14737,0.6574,1.1522,-0.72104,NA,8.4953,219.16,1.6655,1.9789,0
0.006814,0.53453,0.034084,1.1425,-9.5638,0,0.010711,0.87082,1.2533,0.46547,0.026693,0.044767,0.053478,0.010711,2911.1,0.12538,1.8708,0.010711,0.008546,18.633,0.95186,0.018309,0.005437,0.14169,0.31094,0.11809,1.1456,0.046905,5.2684,0.4146,0.015321,70.343,5.1888,2.3225,0.011791,1.2533,1.0066,0.67347,0.009409,0.069047,0.23878,0.01461,74.797,56.164,0.1065,0.87506,18.809,-0.038001,-0.030322,0.51137,0.23926,0.19272,0.64057,0.9268,6323.4,0.009409,0.014638,0.99169,0.44684,19.589,6.4988,69.682,5.2381,1.7247,0
0.06711,0.12578,0.26487,3.1058,92.613,0.21255,0.092071,6.4443,1.2039,0.81057,0.092071,0.732,0.19638,0.092071,297.57,1.2266,7.9503,0.092071,0.11719,48.093,0.97146,0.092065,0.08542,0.2491,0.81057,1.0281,1.4107,0.43467,5.8229,-0.002216,0.11719,70.35,5.1884,0.73194,0.092065,0.80018,NA,0.81057,0.11718,1.0891,0.026804,0.11718,117.85,69.753,0.64829,2.2828,57.898,0.029853,0.037999,3.1058,0.12578,0.19274,1.3302,1.3302,176180,0.16935,0.082793,0.83065,0,7.5895,5.2327,58.436,6.2461,1.2893,0
-0.012587,1.0289,-0.059226,0.87108,-46.548,-0.35575,-0.022196,-0.028114,1.6238,-0.028927,0.02748,-0.048314,0.004319,-0.022196,53556,0.006815,0.97189,-0.022196,-0.013669,31.64,1.9703,0.027326,-0.007751,-0.37701,-0.16867,0.016154,0.55008,-0.09874,4.1557,0.63012,0.012349,105.29,3.4667,1.5479,0.031167,1.6238,0.46021,0.53478,0.019193,0.017163,0.60667,0.016828,88.18,56.54,-0.089421,0.56469,32.259,-0.001883,-0.001159,0.38893,0.45941,0.28845,-0.048226,0.89158,-847.64,0.019193,0.43513,1.0136,-19.487,11.536,6.4556,103.27,3.5346,2.7072,0
0.029212,0.46799,0.21072,3.3322,-1386.7,0.015891,0.029212,1.1368,0.56706,0.53201,0.035108,0.32332,0.15801,0.029212,1906.4,0.19146,2.1368,0.029212,0.051515,83.684,1.2615,0.034195,0.051515,0.081022,0.035659,0.19146,5.7994,0.30148,4.2939,0.71057,0.06107,59.404,6.2635,1.2092,0.011922,0.56706,1.4921,0.64665,0.021024,0.74322,0.16493,0.060302,150.57,66.882,0.22469,1.8933,83.854,-0.026194,-0.046192,0.64332,0.090349,0.15965,0.76118,0.9252,4145.3,0.021024,0.054909,1.0084,0.21548,4.3617,5.4574,58.155,6.2763,0.81132,0
0.086809,0.30504,0.16007,1.5247,0.23943,0.18839,0.10907,2.2572,1.0626,0.68855,0.10907,0.35757,0.10345,0.10907,653.61,0.55843,3.2782,0.10907,0.06624,34.313,1.1833,0.097633,0.052718,0.23122,0.68855,0.48544,0.63006,0.29925,5.1053,0.18324,0.06624,71.852,5.0799,0.32006,0.097633,1.664,NA,0.68855,0.059292,0.024892,0.063112,0.059292,101.41,67.101,0.56079,1.0173,36.462,0.036361,0.022082,1.5247,0.30504,0.19686,1.2873,1.2873,20396,0.05895,0.12608,0.94105,0,10.637,5.4395,67.617,5.3981,3.0785,0
-0.21214,0.70838,-0.24124,0.65944,-330.91,0,-0.21214,0.41168,0.57023,0.29162,-0.21205,-0.29948,-0.098457,-0.21214,-4605.3,-0.079257,1.4117,-0.21214,-0.37203,224.14,0.52532,-0.22029,-0.37203,-0.66705,0.10411,-0.079257,-2281.8,-0.45273,2.4303,1.2325,-0.37187,323.43,1.1285,1.1285,-0.22918,0.57023,NA,0.29162,-0.40191,0.007868,-0.36728,-0.38631,295.44,71.296,-0.60582,0.16511,159.88,-0.37629,-0.65989,0.65944,0.70838,0.88612,0.54727,0.54727,-64.969,-0.40191,-0.72745,1.3612,0,1.6284,5.1195,453.42,0.80499,1.0701,0
0.063591,0.22978,0.73449,4.1965,82.321,0.016556,0.078492,3.3521,1.6141,0.77022,0.078728,0.3416,0.053343,0.078492,974.09,0.37471,4.3521,0.078492,0.04863,84.095,1.0314,0.060753,0.039398,0.10654,0.080147,0.30986,257.51,20.553,3.3652,0.049749,0.048776,54.476,6.7002,6.7002,0.074518,1.6141,NA,0.77022,0.046168,0.7041,0.11204,0.037639,181.47,97.375,0.171,2.5781,88.165,0.053145,0.032926,4.1965,0.22978,0.14925,21.553,21.553,1703,0.046168,0.082561,0.95191,0,4.3404,3.7484,51.961,7.0245,45.166,0
0.004064,0.48151,-0.008887,0.97582,2066.7,0.000366,0.0064,1.0768,1.288,0.51849,0.024706,0.017415,0.047977,0.0064,2844.1,0.12833,2.0768,0.0064,0.004969,48.753,1.1854,0.023201,0.003155,0.030644,0.02198,0.12348,1.2674,-0.013856,4.0122,0.37244,0.015653,105.34,3.5116,2.6803,0.014473,1.288,2.0954,0.60755,0.011237,0.011088,0.20422,0.018013,100.48,51.727,0.02362,0.50773,48.654,-0.032193,-0.024994,0.74483,0.36753,0.28477,0.80843,0.94729,-91.389,0.011237,0.007837,1.0162,0.17176,7.4868,7.0563,104.15,3.5045,2.0082,0
0.034183,0.48327,-0.003638,0.99188,-30.481,0.089974,0.035137,1.0024,1.006,0.48445,0.035137,0.07843,0.056599,0.035137,1740.6,0.2097,2.0692,0.035137,0.019624,26.117,0.90112,0.010429,0.019091,0.10755,0.48445,0.20772,0.058592,-0.006547,4.3355,0.26763,0.019624,91.871,3.9729,0.02158,0.010429,1.8372,8.9682,0.51971,0.005824,0.038872,0.20733,0.005824,87.036,60.918,0.2668,0.7059,26.273,-0.055775,-0.03115,0.9195,0.44801,0.2517,0.87189,0.93536,-78.77,0.005923,0.07056,0.99408,0.072791,13.975,5.9916,91.327,3.9966,3.2225,0
0.021889,0.64826,0.17852,1.2866,-662.44,0,0.027997,0.54258,2.8582,0.35174,0.048237,0.044941,0.016576,0.027997,4994.4,0.073081,1.5426,0.027997,0.009796,25.341,1.1022,0.048234,0.007658,0.052536,0.34781,0.063659,2.3831,0.89932,4.1048,0.22218,0.016766,80.758,4.5232,4.3468,0.042512,2.8582,23.848,0.37703,0.014874,0.021238,0.3196,0.016876,100.66,75.324,0.11031,0.96804,25.703,0.028856,0.010096,1.2364,0.62297,0.22108,1.7719,1.8993,2272.3,0.014874,0.062231,0.99298,0.071894,14.404,4.8457,79.557,4.5879,14.398,0
0.070979,0.47003,0.51067,2.0868,34.246,-0.000261,0.087847,1.1275,3.4567,0.52997,0.089974,0.18695,0.033359,0.087847,1487.8,0.24532,2.1275,0.087847,0.025414,19.506,1.0989,0.083509,0.020534,0.3803,0.49564,0.20943,39.274,26.274,3.1633,0.044068,0.025414,50.889,7.1724,7.1703,0.086399,3.4567,NA,0.52997,0.024995,0.69303,0.14119,0.024159,69.154,49.648,0.38423,1.6936,20.006,0.056047,0.016214,2.0862,0.46989,0.13942,27.267,27.267,743.79,0.024995,0.13393,0.97469,0,18.712,7.3518,49.617,7.3563,177.85,0
0.044759,0.3861,0.25619,1.8521,-71.639,0.092888,0.04508,1.59,0.57493,0.6139,0.049262,0.14993,0.10491,0.04508,2336.5,0.15622,2.59,0.04508,0.07841,39.663,1.5864,0.002305,0.07785,0.097814,0.60313,0.15539,0.55116,0.57813,5.53,0.67155,0.07841,245.22,1.5181,1.1822,0.1274,0.57493,5.787,0.69933,0.22159,0.93041,0.73373,0.004009,175.93,136.27,0.71641,1.6443,49.961,-0.01293,-0.02249,1.4423,0.30067,0.65874,1.3854,1.5781,1.8521,0.22159,0,0.7348,0.13916,9.2024,2.6786,190.88,1.9122,1.2974,0
-0.1233,0.31283,0.15062,1.4815,-130.97,-0.29358,-0.12375,2.1966,0.79048,0.68717,-0.12375,-0.39557,-0.092393,-0.12375,-2094.4,-0.17428,3.1966,-0.12375,-0.20971,243.03,0.93754,-0.12498,-0.20895,-0.3061,0.68717,-0.17283,-1.6742,0.28071,4.4802,0.49627,-0.20971,152.96,2.3862,-0.3995,-0.12498,0.64974,NA,0.68717,-0.2118,0.077034,-0.18448,-0.2118,271.76,28.732,-0.31381,0.22551,192.11,-0.19421,-0.32912,1.4815,0.31283,0.41907,1.2807,1.2807,4551,-0.26506,-0.17943,1.2651,0,1.5019,12.704,193.5,1.8863,1.0998,0
-0.49984,1.5765,-0.89317,0.43345,-212.79,-0.9224,-0.49984,-0.36618,0.8693,-0.57728,-0.49984,-0.31706,-0.19133,-0.49984,-1418.3,-0.25735,0.63431,-0.49984,-0.23573,84.233,0.87112,-0.48612,-0.23573,-0.93835,-0.57728,-0.25735,-1.9929,-2.8206,4.0671,0.72439,-0.23573,235.9,1.5472,-0.30835,-0.48612,2.2239,NA,-0.57728,-0.22925,0.027992,-0.13223,-0.22925,110.03,25.797,-1.0215,0.12305,73.224,-0.58026,-0.27365,0.43345,1.5765,0.64631,-1.823,-1.823,-10424,-0.15035,0.86586,1.1504,0,4.3332,14.149,271.37,1.345,6.6963,0
-0.073716,0.95784,0.071678,1.0782,-17.462,-0.38949,-0.073716,0.044011,2.3674,0.042156,-0.053804,-0.080462,-0.027512,-0.073716,-5367.7,-0.067999,1.044,-0.073716,-0.031138,28.735,0.87117,-0.063642,-0.031138,-0.49452,-0.12734,-0.067999,-3.1961,5.8971,3.7837,0.31299,-0.022727,137.8,2.6488,2.5336,-0.059348,2.3674,NA,0.042156,-0.025068,0.23954,-0.5799,-0.026882,118.47,89.732,-0.39553,0.87481,28.032,-0.072226,-0.030508,1.0313,0.91617,0.37753,3.4682,3.4682,435.57,-0.025068,-1.7487,1.031,0,12.702,4.0677,141.25,2.584,194.77,0
-0.14159,1.5315,-0.44456,0.10152,-515.51,-0.65327,-0.14159,-0.40301,0.76978,-0.61721,-0.14159,-0.28615,-0.29224,-0.14159,-6518.1,-0.055998,0.65296,-0.14159,-0.48247,23.651,0.7528,-0.081117,-0.48247,-0.65187,-0.61721,-0.055998,-2.1278,-0.46807,4.5053,5.185,-0.48247,473.74,0.77047,-0.052966,-0.081117,0.30012,0.03011,0.41949,-0.27642,0.024863,-1.9908,-0.27642,47.175,23.524,-7.4458,0.063087,18.206,-0.13694,-0.46665,0.032798,0.49479,1.2979,-0.64985,0.44168,-14232,-0.29907,0.2294,1.2991,-1.6797,15.433,15.516,615.42,0.5931,0.30898,0
-0.1596,0.37856,0.22445,1.7282,-58.089,-0.036197,-0.1617,1.2451,0.83586,0.47133,-0.1617,-0.52465,-0.11117,-0.1617,-1533.6,-0.238,2.6416,-0.1617,-0.19953,154.91,0.69217,-0.14984,-0.19694,-0.001998,0.47133,-0.23244,-1.5454,0.48028,4.3012,0.45777,-0.19953,116.03,3.1458,-0.39581,-0.14984,0.82736,2.6825,0.54168,-0.18489,0.10696,-0.15909,-0.18489,225.06,70.144,-0.46402,0.61227,129.48,-0.22145,-0.27325,1.4071,0.30822,0.31789,1.0086,1.1591,4490.5,-0.19637,-0.33862,1.1964,0.14925,2.3562,5.2036,138.81,2.6294,1.7342,0
0.04966,0.19944,0.34813,2.7455,3.9805,0,0.04966,4.0141,1.9283,0.80056,0.064088,0.249,0.041127,0.04966,917.88,0.39765,5.0141,0.04966,0.025753,61.595,1.085,0.064066,0.025753,0.39975,0.79809,0.39765,4.4405,0.76945,3.3063,0.090517,0.029812,39.064,9.3435,9.3435,0.064894,1.9283,NA,0.80056,0.033653,0.13701,0.07094,0.033223,98.471,36.877,0.15261,1.1139,63.74,0.034419,0.017849,2.7455,0.19944,0.10703,1.7694,1.7694,704.75,0.033652,0.062032,0.97425,0,5.9258,9.8979,37.75,9.6689,4.2621,0
0.11018,0.71282,0.091044,1.5924,6.9371,0,0.12468,0.40288,1.2008,0.28718,0.19019,0.81122,0.19294,0.12468,1123,0.32501,1.4029,0.12468,0.10383,19.744,0.92937,0.18932,0.091756,0.029497,0.21827,0.30467,2.89,0.12055,3.6389,0.57647,0.15725,43.358,8.4183,1.8151,-0.093044,1.2008,0.32635,0.83808,-0.077485,0.15496,0.080188,0.15766,67.152,47.409,1.6963,1.1698,18.324,0.08232,0.068555,0.34334,0.15369,0.11879,0.38024,1.1097,396.38,-0.077485,0.38367,0.91611,1.9183,18.487,7.699,46.718,7.8129,1.5899,0
0.15069,0.26746,0.11103,1.4151,-49.049,0,0.15069,2.7388,2.2409,0.73254,0.15076,0.56341,0.10054,0.15069,433.3,0.84238,3.7388,0.15069,0.067246,34.125,1.3334,0,0.067246,0.18189,0.3177,0.84238,0,0.17864,3.6374,0.11935,0.15065,73.463,4.9685,4.9685,0.001421,2.2409,NA,0.73254,0.000634,0.27072,0.11949,0,49.855,15.73,0.71926,0.63179,57.546,-0.074615,-0.033296,1.4151,0.26746,0.20127,1.1786,1.1786,481.77,0.40699,0.20571,0.59304,0,10.696,23.204,43.564,8.3784,3.6056,0
0.20422,0.67649,-0.13238,0.80063,-21.364,0,0.20422,0.47823,2.8408,0.32351,0.23938,0.30757,0.090073,0.20422,964.97,0.37825,1.4782,0.20422,0.071888,3.3469,1.1285,0.23565,0.071888,0.68466,0.31342,0.37825,6.7017,-0.28263,3.6949,0.23385,0.082571,88.668,4.1165,4.0405,0.10748,2.8408,NA,0.32351,0.037835,0.019405,0.078485,0.082951,66.649,63.302,7.8398,0.7614,3.4785,0.18399,0.064767,0.78585,0.66399,0.24292,0.6907,0.6907,-655.69,0.037835,0.63126,0.93297,0,109.06,5.766,85.313,4.2784,6.0651,0
-0.089143,0.48492,0.2258,1.4668,-74.856,0.017905,-0.088974,1.0149,0.92658,0.49212,-0.088974,-0.18392,-0.07199,-0.088974,-2498.6,-0.14608,2.0622,-0.088974,-0.090419,140.82,0.99664,-0.079689,-0.09059,0.055975,0.49212,-0.14643,-0.75037,0.77746,4.5745,0.42585,-0.090419,166.26,2.1953,-0.16433,-0.079689,1.0211,283.97,0.49329,-0.080983,0.26687,-0.259,-0.080983,215.31,74.492,-0.23481,0.68201,130.48,-0.097824,-0.099412,1.4633,0.48376,0.45552,1.6944,1.6984,8477.5,-0.079239,-0.18114,1.0792,0.002361,2.592,4.8998,179.44,2.0341,3.3881,0
