"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
2.34,3.87,8.8,0.32,0.68,1.38,1366.89,144.15,406.06,290.83,0.34,0.56,1.65,9.84,39.51,62.82,1.09,NA,0,28.17,1215.47,1.28,2.42,4.01,0.07,0.29,0.91,1140.58,88.14,329.05,253.75,0.46,0.86,1.89,8.44,47.1,39.34,0.93,NA,14.01,22.44,367.2,1.98,5.28,6.72,0.03,0.11,0.46,1237.91,42.13,556.22,199.93,0.56,1.49,2.67,6.8,62.5,19.04,0.6,1918.09,3.53,16.34,326.64
20,66.67,28.57,0.25,1.67,1.67,520,NA,51.43,NA,0.65,2.17,3.33,60,65,30.77,NA,NA,NA,57.14,61.54,5,14.29,9.09,0.08,1.67,1.67,661.82,621.82,392.73,NA,0.65,1.86,2.86,55,65,7.69,NA,NA,NA,90.91,90.91,-21.62,-38.21,-15.38,3.14,4.91,4.91,259.52,92.4,52.11,0,0.4,0.72,1.77,136.09,43.41,-53.42,NA,11703,0,112.13,114.98
-3.26,-5.35,-10.73,0.16,0.36,0.58,1198.89,57.43,219.6,67.75,0.39,0.64,1.64,0.62,39.03,16.52,0.88,NA,6.69,12.76,33.28,8.77,13.02,16.31,0.45,0.8,1.01,676.65,55.81,158.85,33.9,0.33,0.48,1.48,13.87,32.6,56.68,1,NA,0,9.49,20.67,0.89,1.2,1.17,0.83,1.3,2,481.46,15.67,33.71,24.19,0.26,0.35,1.35,8.15,25.71,42.65,1.08,31176.4,12.61,9.58,33.63
12.29,15.22,NA,7.26,7.49,7.49,NA,NA,NA,NA,0.19,0.24,1.24,12.29,19.24,75.15,8.14,NA,0,NA,0,2.98,20.09,73.07,0.9,20.1,20.1,8918.14,8329.73,433.81,NA,0.85,5.73,6.73,2.98,85.15,3.88,13,NA,0,0,0,7.42,11.49,54.1,2.18,2.74,2.74,2660.1,518.22,923.33,NA,0.35,0.55,1.55,7.42,35.4,24.43,20.31,NA,0,0,0
-11.56,-20.33,-32.29,0.44,0.74,1.97,1016.39,16.28,186.81,232.81,0.29,0.5,1.76,6.54,43.13,16.92,1.14,NA,3.5,50.55,-597.5,2.03,3.63,4,0.59,0.96,2.07,715.45,30.61,151.68,169.83,0.33,0.59,1.78,19.83,43.94,47.54,1.52,NA,0,34.97,254.98,16.02,21.77,22.44,1.47,2,4.1,511.3,34.1,66.31,141.28,0.2,0.27,1.36,31.11,26.4,141.56,1.75,12915.18,0,21.13,65.98
4.66,56.31,5.96,0.89,1.38,1.93,465.84,65.26,132.65,73.58,0.75,9.07,12.09,4.66,91.73,43.88,1.12,NA,20.53,0,0,2.95,40.04,5.01,0.23,1.06,1.29,617.57,275.07,331.46,78.16,0.82,11.12,13.57,2.95,92.63,24.68,1.07,NA,11.34,0,0,9.92,45.52,11.19,0.59,1.87,2.2,411.99,177.25,138.37,46.49,0.71,3.24,4.59,9.92,78.21,41.5,2.24,NA,19.9,0,0
10.98,16.62,13.19,3.43,4.87,5.26,437.45,50.16,34.71,13.87,0.34,0.51,1.51,21.43,33.97,64.74,1.15,NA,0,12.57,31.09,0.06,0.09,0.14,18.17,21.15,24.02,823.71,46.21,15.51,45.14,0.3,0.42,1.42,9.43,29.57,29.63,1.3,13450.78,0,21.19,56.1,-3.92,-9.41,-14.52,5.14,5.73,7.4,1353.75,17.84,30.48,51.88,0.58,1.4,2.4,3.5,58.4,2.08,1.18,NA,0,27.5,96.52
2.9,14.75,11.44,0.03,0.56,0.68,1437.06,432.61,718.04,94.09,0.57,2.89,5.09,10.9,80.36,18.42,0.32,NA,5.89,31.6,-60.42,0.35,1.46,1.73,0.04,0.35,0.57,1806.29,285.96,832.58,200.19,0.51,2.14,4.18,8.47,76.07,16.08,0.34,NA,4.35,40.31,-43.89,0.46,1.78,2.31,0.04,0.36,0.58,1832.94,290.15,771.63,200.92,0.5,1.94,3.87,11.04,74.14,18.47,0.37,-27911.57,6.98,53.12,-63.42
-13.46,-19,-18.28,0.81,1.38,1.38,494.24,80.89,141.66,0,0.29,0.41,1.41,-1.31,29.15,47.6,1.21,NA,0,16.5,35.23,-2.47,-4,-2.28,0.56,0.71,0.71,335.34,16.13,105.19,0,0.38,0.62,1.62,9.85,38.27,75.74,0.89,NA,0,11.35,23.56,-0.04,-0.1,-0.03,0.49,0.65,0.65,272.34,22.36,143.81,0,0.57,1.33,2.33,14.72,57.02,68.96,0.72,25058.5,0,11.02,24.59
5.52,11.35,10.81,0.11,0.94,1.27,713.12,205.03,256.83,85.86,0.38,0.78,2.06,11.9,51.37,32.11,0.94,21991.92,0,12.51,42.09,2.52,5.15,4.87,0.04,0.72,1.18,703.63,166.59,242.62,113.77,0.36,0.74,2.04,9.6,51.09,32.06,0.87,26129.83,0.1,13.7,40.68,1.39,2.75,2.46,0.05,0.77,1.33,644.1,138.38,189.88,107.76,0.33,0.65,1.97,8.77,49.34,29.56,0.86,22812.39,0,13.02,45.34
6.42,20.36,3.73,0.04,0.35,2.34,211.55,25.29,80.23,161.33,0.68,2.17,3.17,6.42,68.48,51.9,8,NA,0,0,0,39.82,56.88,24.34,0.13,0.78,3.02,222.55,42.16,64.79,147.3,0.3,0.43,1.43,39.82,30,137.36,11.36,NA,0,0,-0.02,3,33.59,39.88,0.01,0.12,0.76,4852.95,504.24,4354.01,2814.69,0.91,10.2,11.2,3,91.07,3.33,0.29,NA,0,0,0
-6.68,-10.04,-15.15,0.02,0.42,2.35,825.16,44.93,114.52,223.99,0.2,0.3,1.5,10.36,33.45,32.88,1,NA,0,38.64,216.42,-23.31,-46.27,-46.7,0.01,0.25,1.16,729.31,2.45,87.44,190.83,0.35,0.69,1.99,-5.34,49.63,-30.45,0.76,NA,16.5,35.99,340.38,4.92,9.87,9.05,0.03,0.59,1.17,671.54,121.7,102.73,127.58,0.37,0.74,2.01,23.62,50.17,35.94,0.83,1194.74,17.7,34.42,1123.99
35.56,38.67,478.6,0.68,4.11,7.56,4898.41,1214.2,347.61,1236.59,0.08,0.09,1.09,61.37,8.04,592.66,2.06,NA,0.12,347.3,-110.08,-1.03,-1.08,-4.14,2.4,5.92,10.18,1461.55,196.76,55.84,241.2,0.05,0.05,1.05,39.99,4.84,323.8,1.57,NA,0,164.7,-69.92,2.25,3.02,33.04,0.13,0.98,2.2,5366.31,1089.42,1294.27,1605.73,0.26,0.34,1.34,30.81,25.65,48.33,1.61,-13861.9,0,419.91,-73.27
-6.24,-12.85,-18.53,0,0.18,1.1,1081.15,56.61,168.05,306.03,0.45,0.92,2.06,13.96,51.45,5.26,0.91,1845.87,24.98,60,396.02,-2.63,-6.29,-7.83,0,0.17,0.98,1083.15,57.04,200.53,289.58,0.53,1.26,2.39,15.43,58.16,4.72,0.89,2538.98,30.31,53.73,292.24,-2.51,-6.43,-6.88,0,0.24,1.12,999.85,65.04,140.05,248.61,0.5,1.28,2.56,15.75,60.96,6.11,0.83,2890.43,29.62,50.03,256.32
2.08,3.65,2.34,0.01,1.55,2.34,410.2,148.22,52.32,77.92,0.24,0.43,1.75,13.49,43,47.19,1.3,19860.45,10.94,12.86,63.1,0.07,0.85,0.09,0.01,1.15,1.59,472.08,159.04,77.1,61.18,0.79,9.83,12.5,9.44,92,8.55,1.07,NA,13.19,12.16,80.58,1.4,15.44,1.22,0.01,1.16,1.52,318.62,121.36,72.05,38.99,0.82,9.02,11.01,23.16,90.92,12.33,1.17,35576.42,10.71,18.99,72.03
33.27,57.34,77.69,2.38,2.38,2.38,849.9,NA,352.8,NA,0.42,0.72,1.72,33.27,41.97,79.27,NA,NA,0,0,0,9.38,23.92,26.28,0.13,0.9,1.08,1020.13,473.88,613.44,114.62,0.61,1.55,2.55,9.38,60.8,34.12,1.15,NA,0,0,0,1.23,3.23,3.2,0.65,1.13,1.22,953.78,291.08,604.8,56.91,0.62,1.64,2.64,1.23,62.09,19.12,1.78,NA,0,0,0
0.44,1.63,1.3,0.1,0.27,0.69,1076.47,65.88,263.12,161.89,0.54,2,3.72,13.38,73.1,27.73,0.57,-767.81,18.94,38.27,-1429.63,0.35,1.37,1.03,0,0.19,0.77,1082.64,81.05,348.06,245.99,0.55,2.18,3.94,13.98,74.59,27.34,0.52,NA,12.76,40.55,285.2,0.07,0.28,0.15,0.13,0.31,0.79,749.65,62.14,234.67,165.49,0.57,2.16,3.82,14.04,73.84,21.74,0.52,3439.55,18.71,28.68,368.27
-1.07,-2,-3.4,0.09,1.27,1.27,1154.76,58.26,49.16,0.02,0.06,0.11,1.87,1.99,46.48,102.48,0.58,13756.29,0,9.7,59.89,2.83,5.33,4.66,0.03,1.02,1.72,599.39,60.9,61.49,43.64,0.12,0.22,1.88,5.28,46.93,79.51,0.66,40368.4,0,4.04,24.43,-1.15,-2.03,-4.12,0.14,2.23,2.91,1312.96,140.83,67.4,46.57,0.07,0.12,1.77,0.33,43.48,88.6,0.69,47144,0,5.31,28.06
-0.04,-0.16,-0.05,0.12,0.75,0.97,481.62,191.87,293.09,70.37,0.72,3.21,4.46,8.38,77.57,11.36,0.81,5302.67,2.98,11.14,109.19,11.37,24.32,7.71,0.57,0.77,1.46,246.88,17.83,82.47,61.8,0.47,1,2.14,27.06,53.26,52.24,1.21,NA,2.64,10.65,67.24,-0.31,-0.81,-0.31,0.17,0.62,1.13,370.32,80.87,154.7,90.07,0.57,1.51,2.63,17.96,62,12.54,1.05,3812.8,6.16,18.54,301.6
-5.51,-19.46,NA,0.46,0.48,0.48,NA,NA,NA,NA,0.72,2.53,3.53,-5.51,71.67,-7.69,0.43,NA,0,NA,0,1.08,17.21,NA,0.28,0.36,0.36,NA,NA,NA,NA,0.94,14.94,15.94,5.34,93.73,4.21,0.09,NA,0,NA,-33.95,-14.71,168.74,-4281.67,0.01,0.29,0.37,106205.88,31644,113838,9201.04,1.09,-12.47,-11.47,-7.25,108.72,-10.48,-0.14,-10895,0,2171.67,-23.92
-4.03,-5.09,-11.77,0.79,2.03,4.05,1062.64,137.81,104.29,229.96,0.16,0.2,1.26,11.92,20.77,22.41,1.47,NA,2.17,46.57,148.91,2.09,2.54,4.71,1.34,2.59,5.29,819.73,89.6,65.94,196.99,0.14,0.17,1.22,19.24,17.74,68.78,1.63,NA,1.48,38.63,89.93,-9.98,-12.54,-20.43,1.16,2.43,4.85,747.7,82.02,60.01,162.15,0.15,0.19,1.26,10.37,20.45,-9.45,1.5,7702.01,0.83,41.69,164.73
-2.01,-2.24,-4.88,15.53,22.87,34.89,883.24,97.23,13.24,161.31,0.02,0.02,1.11,15.35,10.2,492.57,1.94,NA,0,42.12,186.07,1.33,4.1,8.4,0.01,0.42,0.77,2299.83,355.95,748.44,301.72,0.62,1.92,3.08,12.37,67.57,8.05,0.81,NA,4.83,69.77,202.59,4.77,13.17,17.2,0.09,0.35,0.56,1315.01,204.64,651.5,171.92,0.61,1.68,2.76,15.97,63.75,15.36,0.55,3183.75,10.55,40.35,150.03
10.38,29.27,14.31,3.08,21.9,21.9,501.96,208.16,11.06,0,0.65,1.82,2.82,10.38,64.55,42.41,0.7,NA,0,0,0,12.4,34.26,14.99,0.62,0.66,0.66,440.06,12.12,277.67,NA,0.64,1.76,2.76,12.4,63.8,49.62,0.63,NA,0,0,0,11.96,21.11,15.28,1.06,1.21,1.21,466.5,29.38,199.48,NA,0.43,0.77,1.77,11.96,43.36,82.41,1.19,NA,0,0,0
8.82,10.05,10.76,0.37,4.26,7.42,444.09,182.18,46.81,149.73,0.12,0.13,1.14,29.3,12.2,135.19,4.36,NA,0,24.98,111.81,20.22,23,23.18,1.49,4.26,8.13,417.17,107.47,38.8,152.11,0.12,0.13,1.14,38.13,12.09,212.13,3.89,NA,0,20.53,56.19,17.94,19.47,19.89,4.71,10.75,16.48,404.6,122.81,20.33,118.04,0.08,0.08,1.08,33.88,7.83,300.2,6.13,NA,0,17.66,55.35
-1.05,-1.05,-10.45,73.66,145.94,145.94,3616.6,618.17,8.55,NA,0,0,1,-1.05,0.24,3450,1.53,NA,0,0,0,18.54,18.59,71.26,113.71,186.92,186.92,1398.92,293.11,4,NA,0,0,1,18.54,0.29,8847.9,2.17,NA,0,0,0,-0.62,-0.63,-8.52,87.39,134.87,134.87,4979.94,1045.5,22.02,NA,0,0,1,-0.62,0.45,1330.52,2.52,NA,0,0,0
6.29,22.88,26.9,2.56,8.08,25.58,1555.68,128.25,23.25,412.68,0.72,2.64,3.64,6.29,72.49,28.44,0.45,NA,0,0,0,2.62,9.22,5.38,1.28,1.28,14.24,746.22,NA,22.42,294.48,0.72,2.52,3.52,10.32,71.57,25.76,0.5,NA,0,15.78,50.74,2.63,8.57,2.82,0.03,0.27,0.8,391.01,64.63,2.45,145.01,0.69,2.26,3.26,19.05,69.32,26.3,0.7,NA,68.59,17.59,3192.42
1.63,1.86,2.45,5.4,7.61,11.9,549.21,67.54,30.75,133.97,0.07,0.08,1.14,25.92,12.65,172.43,2.71,16550.21,0,36.66,92.25,5.49,6.13,7.59,4.54,6.81,11.8,503.35,62.13,27.37,138.36,0.07,0.08,1.12,28.67,10.39,226.65,2.63,21019.21,0,32.05,75.38,4.29,4.82,5.79,5.98,8.24,12.07,492.4,59.7,26.46,102.65,0.07,0.08,1.12,26.38,10.92,197.15,2.71,18705.88,0,29.8,84.62
-10.26,-120.62,-138.69,0.45,0.45,0.93,4920.21,NA,3186.28,1538.74,0.91,10.76,11.76,-10.26,91.49,1.58,0.99,NA,0,0,0,-2.3,-60.49,-7.06,0.23,0.23,0.5,1116.27,NA,920.83,251.8,0.96,25.29,26.29,-2.3,96.2,12.05,0.3,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.53,1.17,0.97,0.11,0.67,0.98,669.58,134.61,205.5,75.87,0.4,0.88,2.22,7.72,55,4.89,0.74,29478.86,5.07,13.22,49.26,1.04,3.21,2.01,0.01,0.55,0.93,703.72,187.77,264.45,134.54,0.55,1.7,3.1,9.97,67.69,22.99,0.61,NA,12.29,17.26,224.31,1.34,4,2.24,0,0.19,0.55,612.38,62.26,286.31,121.49,0.56,1.66,2.99,11.1,66.55,24.1,0.48,11197.54,7.2,16.39,107.07
0,0,0,10.19,10.65,10.65,7543.77,238.54,520.05,0,0.14,0.16,1.16,13.89,13.56,27.24,3.6,-13167.5,0,287.89,-62.92,7.01,8.74,84.9,3.2,4.08,4.08,4406.32,503.14,572.9,NA,0.2,0.25,1.25,20.02,19.73,77.87,1.84,-10146,0,157.49,-87.35,2.76,4.23,101.68,3.05,3.75,4.15,13459.42,939,1332.66,536.32,0.35,0.53,1.53,16.51,34.8,33.65,1.13,-9713.5,0,507.05,-123.95
21.49,272.98,31.24,0.05,0.08,0.28,529.17,15.72,161.55,79.75,0.92,11.7,12.7,47.28,92.13,29.71,0.37,-4395,47.24,37.49,-244.61,1.68,42.85,3.77,0.01,0.88,1.11,815.79,321.09,264.91,85.45,0.74,18.82,25.47,10.61,96.07,4.16,0.58,-1688.43,12.92,20,-993.93,-0.38,-6.64,-0.63,0.22,0.47,0.7,605.15,65.68,138.09,59.05,0.65,11.28,17.36,7.88,94.24,5.37,0.29,-15554.43,20.21,13.69,-63.8
0.77,3.25,1.71,0.67,0.94,2.06,807.46,52.37,191.46,217.05,0.69,2.92,4.2,16.85,76.2,18.64,1.39,NA,0,35.66,95.1,10.78,33.54,17.99,0.95,1.33,2.64,607.45,48.31,128.06,170.37,0.64,1.99,3.11,26.18,67.86,32.08,1.72,NA,0,25.7,55.47,0.14,1.19,0.24,0.36,0.52,1.18,621.82,40.29,252.1,168.26,0.85,7.22,8.46,18.57,88.18,11.02,1.16,12268.48,0,31.4,112.26
-10.73,-14.04,-61.99,1.74,2.38,4.8,2102.75,54.71,89.49,219.79,0.13,0.17,1.31,0.1,23.57,-18.72,1.07,NA,0,62.55,11856.17,-6.65,-8.41,-44.92,0.55,0.87,3.45,2459.03,36.66,116.67,305.1,0.11,0.14,1.26,5.14,20.89,20.75,1.02,NA,0,79.66,2188.83,-7.63,-9.96,-36.36,0.29,0.45,2.15,1739.53,18.09,114.17,196.08,0.14,0.19,1.31,4.37,23.42,11.9,0.98,3560.64,0,57.18,336.16
-1.54,-1.69,NA,16.4,16.4,16.4,NA,NA,NA,NA,0.09,0.09,1.09,-1.54,8.64,-17.86,NA,NA,0,NA,NA,-0.83,-0.91,NA,17.89,17.89,17.89,NA,NA,NA,NA,0.08,0.09,1.09,-0.83,8.17,-10.21,NA,NA,0,NA,NA,-0.02,-1.36,NA,1.01,1.01,1.01,NA,NA,NA,NA,0.99,81.84,82.84,-0.02,98.79,-0.02,NA,NA,0,NA,0
33.69,94.38,18.48,0.25,1.18,1.56,199.66,117.35,126.27,49.12,0.64,1.8,2.8,43.29,64.31,52.38,NA,NA,0,5.27,28.12,64.03,93.11,19.59,1.27,2.2,3.27,111.35,31.46,33.7,36.31,0.31,0.45,1.45,78.22,31.23,205.05,NA,NA,0,4.34,21.18,42.47,85.32,12.13,0.26,1.34,2.03,104.27,54.66,50.54,35.34,0.5,1.01,2.01,64.47,50.23,84.55,NA,8589.33,0,6.29,87.62
0.79,2.65,57.44,0.8,0.84,0.84,24640.73,868.72,18352.97,0,0.7,2.35,3.35,0.79,70.14,7.6,0.73,NA,0,0,0,1.06,38.11,1261.67,0.04,0.84,0.85,431752.53,290754,363010.8,4467.6,0.85,30.46,35.83,1.06,97.21,5.72,0.1,NA,0,0,0,11.56,77.26,360.41,0.13,1,1.03,11375.7,7271.54,8349.12,231.57,0.74,4.97,6.68,11.56,85.03,15.91,0.64,NA,0,0,0
0,0,0,0.38,0.78,2.31,1845.44,66.21,121.67,251.8,0.26,0.5,1.93,11.4,48.3,32.21,0.86,NA,17.34,57.78,893.71,4.2,7.24,17.76,0.63,1.74,4.38,1539.16,93.23,47.09,222.79,0.21,0.35,1.72,16.14,41.97,61.03,0.95,2451.45,15.53,50.5,431.82,-0.82,-1.38,-3.23,0.54,1.55,3.79,1440.73,94.37,58.02,212.19,0.21,0.35,1.69,11.25,40.82,37.01,0.97,4698.47,13.64,47.64,226.55
5.15,10.26,12.23,0.39,0.59,2.32,864.1,50.76,251.53,441.26,0.44,0.87,1.99,34.33,49.76,41.84,2.06,10878.63,0,69.27,119.76,6.91,18.38,9.91,0.66,0.82,1.9,522.15,32.15,203.86,223.71,0.61,1.63,2.66,24.53,62.43,32.2,2.38,NA,0,25.27,105.42,3.81,10.83,4.56,1.25,1.31,1.53,436.61,12.27,205.95,46.73,0.65,1.84,2.84,18.16,64.82,17.46,1.95,8168.71,0,17.17,165.92
-1.21,-1.21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.21,0,NA,NA,NA,0,NA,0,-3.96,-3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.96,0,NA,NA,NA,0,NA,0,-0.78,-0.78,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-0.78,0,NA,NA,NA,0,NA,NA
3.43,6.84,5.04,0.17,0.54,1.61,534.84,27.19,86.67,94.15,0.36,0.71,1.99,19.41,49.82,63.85,0.94,NA,18.81,23.48,70.85,10.33,19.39,14.17,0.96,1.61,5.2,499.37,14.57,27.77,101.06,0.27,0.5,1.88,23.32,46.71,95.31,1.05,NA,20.31,17.82,56.48,9.19,14.19,10.63,0.66,1.42,4.94,422.58,10.06,24.12,86.01,0.25,0.38,1.54,23,35.26,106.79,1.18,24447.22,5.7,15.99,50.82
16.19,22.19,191.87,3.58,3.77,4.93,4312.87,61.01,329.22,387.99,0.08,0.11,1.37,25.2,27.01,330.79,1.19,-154.73,0,106.71,-5043.13,10.78,13.28,117.64,6.43,13.61,17.09,3972.83,710.96,99.04,349.07,0.03,0.04,1.23,23.54,18.84,718.17,1.44,-3297.94,0,139.26,-293.34,16.26,19.23,166.79,6.17,10.62,12.43,3744.18,667.2,150.03,275.17,0.05,0.05,1.18,25.59,15.45,625.83,1.72,-2980.44,0,95.69,-250.7
-0.35,-0.46,-0.97,0.03,0.3,2.61,1010.07,33.5,82.01,326.9,0.16,0.21,1.3,13.79,23.33,90.69,1.24,5412.32,6.46,39.25,203.06,-0.14,-0.18,-0.34,0.04,0.25,2.74,880,26.79,91.2,320.99,0.17,0.21,1.26,14.28,20.63,87.56,1.35,6256.79,4.72,34.86,186.27,-0.8,-0.97,-1.1,0.05,0.51,3.11,501.59,23.14,50.81,134.16,0.13,0.15,1.22,16.83,17.87,135.36,1.24,10487.19,0.43,24.23,120.43
-0.66,-0.89,-4.14,0.05,0.61,1.59,2278.83,186.39,192.13,325.31,0.22,0.3,1.35,11.41,25.93,34,1.04,1532.18,6.09,75.6,618.46,-2.63,-3.73,-17.95,0.01,0.62,1.25,2488.18,334.87,365.6,373.45,0.27,0.39,1.42,8.58,29.6,17.77,1.03,762.16,9.02,76.62,1273.21,-1.39,-1.66,-8.91,0.08,0.75,1.83,2345.13,185.52,167.93,303.28,0.15,0.17,1.2,11,16.48,49.24,1.09,-1034.53,4.7,79.6,-908.22
9.44,79.11,921.78,0.01,0.43,0.78,35553.23,13029.37,30962.58,11028.18,0.88,7.38,8.38,13.11,88.07,18.44,0.38,NA,0,358.52,-56.44,3.47,3.5,42.07,66.34,68.7,99.44,4406.92,65.76,27.91,869.95,0.01,0.01,1.01,8.8,0.69,2249.38,2.74,NA,0,64.41,-74.67,4.49,4.57,133.92,37.33,38.51,50.9,10877.91,166.27,140.44,1764.33,0.02,0.02,1.02,8.95,1.6,1069.53,2.95,NA,0,132.67,-51.77
6,6.56,13.46,0.87,10.7,11.54,816.58,118.5,56.28,47.84,0.09,0.09,1.09,16.52,8.61,97.78,4.75,26068.36,0,23.6,56.5,9.56,10.46,23.64,1.18,10.8,11.52,900.07,122.51,62.4,45.3,0.09,0.09,1.09,17.49,8.6,133.87,4.85,29807.64,0,19.61,42.11,9.13,9.73,22.45,1.27,15.04,16.17,897.65,117.24,42.15,48.37,0.06,0.06,1.07,16.57,6.21,184.37,4.14,33358.95,0,18.3,37.9
-4.69,109.55,-70.58,0.05,0.16,0.26,5476.99,634.84,5648.73,560.54,1.04,-24.36,-23.36,-4.69,104.28,-1.5,-0.06,NA,0,0,0,13.12,-38.78,10.71,0.09,0.09,0.09,297.08,0.8,393.22,NA,1.34,-3.96,-2.96,13.12,133.83,37.37,-0.38,NA,0,0,0,2.03,-6.64,7.78,0.09,0.28,0.28,1397.76,350.97,1800.52,0,1.31,-4.27,-3.27,2.03,130.6,18.21,-0.48,NA,0,0,0
1.2,2.87,19.22,0.49,2.3,2.59,5847.36,1546.26,214.25,245.66,0.44,1.05,2.4,10.04,58.35,50.15,1.01,NA,11.04,142.02,-1034.84,-4.06,-9.55,-63.33,0.25,2.65,2.89,5676.38,2010.01,140.96,203.83,0.45,1.05,2.35,8.92,57.49,35.05,1.11,NA,12.41,202.46,-215.83,3.82,7.78,44.26,0.05,2.87,3.1,4232.33,1923.94,159.31,160.54,0.41,0.84,2.04,19.14,50.92,44.74,1.29,-2604,12.52,177.66,-333.94
0.02,0.05,0.19,0.26,0.67,1.49,3081.02,602.55,89.72,1188.03,0.51,1.06,2.06,35.95,51.48,22.97,1.79,NA,47.82,304.13,-292.66,0.37,0.76,3.01,0.3,0.72,1.58,2948.15,569.55,82.71,1169.54,0.51,1.03,2.03,29.64,50.8,19.32,1.95,-6713.78,45.58,237.05,-156.95,0.47,0.81,2.68,0.06,0.63,1.87,2100.25,460.29,73.33,1022.44,0.43,0.75,1.75,31.95,42.77,24.19,2.22,-5778.92,36.31,181.15,-127.48
34.31,37.83,31.72,3.91,6.32,10.81,336.51,66.25,27.5,125.36,0.09,0.1,1.1,48.39,9.3,405.59,8.59,38652,0,13.02,37.63,35.43,37.19,34.39,10.72,16.2,21.55,353.35,76.59,13.99,75.88,0.05,0.05,1.05,47.08,4.74,841.89,7.1,68600.83,0,11.31,26.6,14.51,15.9,28.66,5.27,6.5,9.34,721.07,69.49,56.32,162.01,0.09,0.1,1.1,25.52,8.78,252.39,3.55,24079,0,21.76,70.69
0.05,0.07,0.09,0.2,0.76,3.21,629.24,46.8,88.64,219.77,0.24,0.35,1.41,24.74,29.2,45.41,1.48,NA,1.79,42.68,108.5,7.61,10.12,11.98,0.18,0.91,4.13,572.53,52.61,71.58,233.02,0.21,0.28,1.33,29.83,24.73,81.03,1.74,NA,0.86,34.95,75.9,1.63,2.11,2.15,0.32,0.95,4.04,481.61,35.71,59.6,186.8,0.2,0.26,1.29,26.46,22.48,58.51,1.71,10924.32,0,32.75,91.4
7.03,12.59,7.14,0.04,0.32,1.16,369.66,33.58,121.22,103.39,0.38,0.69,1.79,28.91,44.14,50.85,0.99,14132.33,2.81,22.22,88.56,8.69,15.56,10.52,0.29,0.72,1.52,440.98,71.03,84.31,132.71,0.41,0.74,1.79,28.08,44.16,44.68,1.41,NA,19.99,23.49,116.74,0.57,0.86,0.44,0.19,0.76,2.02,283.28,46.85,81.9,104.41,0.32,0.48,1.5,22.02,33.41,34.62,1.72,10465.75,0.76,16.65,176.21
-4.82,-28.24,-4.2,0.19,0.3,0.44,316.85,24.5,211.22,28.51,0.69,4.04,5.86,3.05,82.93,27.39,0.26,NA,0,6.85,15.68,1.5,8.02,2.55,0.1,0.19,0.33,620.21,37.05,337.91,58.62,0.7,3.72,5.35,8.32,81.31,30.54,0.26,NA,13.19,11.62,29.77,-26.76,964.08,-74.05,0.03,0.09,0.2,1010.11,58.53,696.79,98.35,0.92,-33.02,-36.03,-17.65,102.78,-5.71,-0.02,3491.2,20.61,25.19,604.5
9.36,9.74,17.78,17,19.46,22.37,691.42,64.07,26.02,76.61,0.04,0.04,1.04,16.43,3.91,323.28,6.97,NA,0,13.42,80.76,24.3,27.16,35.97,6.53,6.69,8.67,538.85,8.53,52.94,106.41,0.1,0.11,1.12,33.76,10.55,271.46,6.9,NA,0,14.01,40.63,21.77,23.37,34.86,7.86,9.69,12.99,584.63,70.05,38.31,128.09,0.07,0.07,1.07,33.53,6.86,356.74,6.98,NA,0,18.84,41.79
-0.45,-0.91,NA,0.63,0.63,0.63,NA,NA,NA,NA,0.5,1.01,2.01,-0.45,50.28,-0.9,0.6,NA,0,NA,0,-0.45,-0.92,NA,0.62,0.62,0.62,NA,NA,NA,NA,0.51,1.03,2.03,-0.45,50.71,-0.89,0.6,NA,0,NA,0,-0.05,-0.1,NA,0.61,0.61,0.61,NA,NA,NA,NA,0.51,1.02,2.02,-0.05,50.54,-0.1,0.6,NA,0,NA,NA
0.14,0.18,0.6,2.59,5.23,5.4,1595.51,382.25,50.43,25.45,0.1,0.13,1.33,4.5,24.69,86.07,1.67,NA,5.99,19.14,112.87,0.36,0.47,1.61,1.12,1.99,3.83,1634.03,37.28,130.25,242.09,0.09,0.12,1.33,8.95,24.54,32.98,1.1,NA,0,38.58,-117.16,0.1,0.11,0.54,3.49,4.3,13.77,2054.58,18.5,22.58,216.8,0.03,0.04,1.17,5.9,14.53,49.24,1.03,NA,0,32.67,-62.15
0.11,0.18,0.45,0.03,0.86,1.66,1535.93,518.98,355.45,508.3,0.41,0.7,1.7,20.43,41.06,40.64,1.87,NA,17.66,85.76,303.01,0.24,0.37,0.81,-0.26,0.99,2.47,1208.73,456.45,331.11,547.13,0.33,0.5,1.5,20.74,33.49,56.34,2.83,NA,2.85,68.07,316.78,0.09,0.14,0.24,-0.02,1.01,2.18,1017.69,381.58,350.99,442.67,0.39,0.64,1.64,14.18,38.85,35.5,3.32,-1216,2.11,39.29,-498.03
