"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.02,0.07,0.06,0.01,0.14,0.73,1078.6,29.6,125.46,136.26,0.44,1.48,3.34,21.55,70.02,30.75,0.62,NA,28.79,63.81,220.95,-0.13,-0.4,-0.31,0.06,0.23,0.81,861.6,30.76,104.74,103.42,0.43,1.32,3.09,22.16,67.59,34.68,0.64,5649.47,26.27,52.63,164.67,-3.14,-9.42,-7.24,0.03,0.13,0.7,838.56,20.36,104.59,122.12,0.43,1.28,3,23.53,66.62,30.07,0.6,4144.05,26.3,61.46,229.55
8.14,12.4,13.59,0.01,0.37,1.88,607.71,44.78,91.97,191.19,0.32,0.49,1.52,25.83,34.38,57.58,1.26,19610.28,9.17,29.53,70.3,0.07,0.11,0.13,0.08,0.47,2.27,623.89,47.57,89.62,224.17,0.3,0.43,1.44,20.11,30.77,40.12,1.43,15187.35,7.57,34.25,93.75,1.14,1.75,2.01,0.43,0.69,1.9,638.88,44.9,110.06,213.57,0.34,0.51,1.53,20.56,34.53,33.29,1.52,16385.31,10.01,34.08,90.65
15.8,17.63,2.17,9.65,9.65,9.65,14.98,0,5.13,0,0.1,0.12,1.12,15.8,10.37,152.42,NA,NA,0,0,0,5.53,13.69,1.89,0.31,0.54,1.68,124.81,16.86,73.37,84.3,0.6,1.48,2.48,5.53,59.6,9.28,NA,NA,0,0,0,3.69,6.77,0.38,0.44,1.21,2.2,37,12.82,16.66,16.68,0.46,0.84,1.84,3.69,45.52,8.11,NA,NA,0,0,0
-1.27,-1.42,-4.13,4.03,6.06,12.62,1179.37,51.17,25.3,168.44,0.07,0.08,1.12,15.6,10.42,105.53,1.3,NA,0,54.68,150.81,-5.05,-5.78,-15.83,3.27,4.72,10.16,1144.94,48.19,33.17,182.8,0.1,0.11,1.15,12.4,12.74,41.36,1.33,7256.92,0,54.71,176.51,-3.23,-3.68,-8.81,5.71,7.4,14.42,991.53,35.12,20.79,147.97,0.1,0.11,1.14,15.5,12.11,67.94,1.36,8206.78,0,51.02,164.89
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
62.81,84.87,14.05,3.85,3.85,3.85,50.54,NA,20.92,NA,0.26,0.35,1.35,62.81,25.99,241.67,NA,NA,0,0,0,46.64,23.17,6.58,-0.99,-0.99,-0.99,51.48,NA,-51.45,NA,-1.01,-0.5,0.5,46.64,-101.32,-46.03,NA,NA,0,0,0,7.08,7.28,2.21,36.36,36.36,36.36,113.69,NA,3.09,NA,0.03,0.03,1.03,7.08,2.75,257.34,NA,NA,0,0,0
2.91,73.7,15.07,0.02,0.29,2.55,1887.54,159.85,582.99,1336.87,0.96,24.36,25.37,9.61,96.06,5.84,0.2,NA,0,34.75,49.96,-1.33,-5.27,-4.64,0.11,1.19,1.71,1274.54,175.67,163.22,87.14,0.75,2.97,3.97,3.72,74.8,1.18,0.33,6859.93,0,17.65,78.02,-12.27,-22.27,-112.69,0.5,0.67,1.64,3341.68,31.54,182.14,179.49,0.45,0.81,1.81,-6.4,44.88,-11.08,0.61,1940.58,0,53.98,383.18
0.32,7.68,1.21,0,0.05,0.46,1395.5,36.12,558.8,306.87,0.73,17.58,24.24,16.64,95.87,15.62,0.31,NA,31.04,62.57,262.43,0.25,1.14,1.04,0.05,0.17,0.7,1513.96,78.81,521.43,362.53,0.59,2.7,4.56,11.4,78.08,18.25,0.53,4121.6,23.4,46.23,202.54,0.24,0.91,0.96,0.02,0.19,1.24,1457.75,74.56,307.1,459.89,0.58,2.22,3.79,13.23,73.63,16.94,0.56,4037.69,17.52,52.01,232.47
-18.73,-19.29,-264.05,5.87,6.72,11.05,5132.3,81.08,95.62,419.62,0.03,0.03,1.03,1.9,2.92,-218.69,1.23,NA,0,290.88,-318.69,-16.84,-17.6,-198.61,2.23,2.72,5.72,4305.81,59.75,121.72,370.27,0.04,0.05,1.05,6.33,4.36,-157.94,1.15,-2837.89,0,273.25,-333.59,-13.3,-13.91,-136.82,0.5,0.88,3.82,3744.22,41.51,108.16,322.05,0.04,0.05,1.05,13.95,4.38,-85.17,1.08,-1285.62,0,280.35,-788.89
1.41,1.85,4.21,0.48,1.55,3.88,1086.65,105.17,46.05,234.27,0.12,0.15,1.31,14.71,23.7,124.71,1.22,NA,6.69,39.7,114.26,0.42,0.54,1.04,0.68,1.69,3.89,907.51,86.65,49.14,191.89,0.12,0.16,1.28,14.99,21.83,102.66,1.29,NA,5.92,36.24,127.22,1.74,2.21,4.51,0.31,1.56,4.82,943.96,87.61,40.16,232.88,0.13,0.17,1.27,15.57,21.5,92.9,1.32,NA,7.27,35.86,108.36
5.33,5.94,8.65,3.86,5.87,13.04,590.32,44.85,22.3,162.09,0.1,0.11,1.11,27.24,10.28,132.82,1.89,NA,0,35.53,84.36,5.05,5.63,7.51,8.46,12.43,18.46,543.46,69.79,17.51,107.29,0.1,0.11,1.12,26.61,10.37,142.01,2.41,15166.44,0.01,32.1,99.25,2.6,2.91,4.82,7.81,9.27,14.4,674.97,44.41,30.48,158.99,0.1,0.12,1.12,23.69,10.75,108.27,2.76,15931.13,0,39.11,101.52
-21.27,-177.88,-21.34,0.01,0.04,0.73,365.13,6.58,89.97,133.33,0.75,6.28,8.36,-5.03,88.04,-5.44,0.55,-5655.55,27.79,16.29,-120.27,0.04,0.37,0.07,0.01,0.03,1.39,618.8,6.2,108.9,331.92,0.72,6.57,9.14,15.39,89.06,16.27,0.68,994.27,21.76,26.03,709.63,-20.21,-300.87,-26.73,0.03,0.09,0.88,481.59,16.31,193.49,197.96,0.77,11.43,14.89,2.88,93.28,-11.73,0.56,-5194.17,11.74,30.54,-157.78
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,-6.32,-15.1,-18.57,1,1.72,1.72,1071.76,444.12,614.52,NA,0.58,1.39,2.39,-6.32,58.13,-10.88,NA,NA,0,0,0,-32.49,1194.36,-101.64,0.91,0.97,0.97,1138.79,71.73,1156.91,NA,1.03,-37.76,-36.76,-32.49,102.72,-31.63,NA,NA,0,0,0
5.08,6.85,199.12,0.07,0.1,0.1,14262.14,111.72,3591.32,NA,0.26,0.35,1.35,4.82,25.78,19.71,0.76,NA,0,-10.31,-119.08,64.81,69.91,6810.28,0.21,9.49,9.49,38356.87,22796.76,2455.94,NA,0.07,0.08,1.08,64.81,7.29,888.42,2.42,NA,0,0,0,41.72,46,2964.54,0.22,3.22,3.22,25864.28,6377.92,2124.7,NA,0.09,0.1,1.1,41.72,9.3,448.38,1.24,NA,0,0,0
8.3,15.43,11.29,0.04,0.77,1.77,495.07,90.23,110.16,126.36,0.31,0.58,1.86,28.76,46.18,52.88,1.07,NA,6.92,27.82,75.96,0.67,1.11,0.82,0.09,1.2,2.25,448.86,99.02,73.09,95.73,0.25,0.42,1.67,24.22,40.27,41.07,1.17,14583.29,6.02,28.97,110.96,0.05,0.08,0.06,0.23,1.14,2.16,464.96,84.5,75.71,95.78,0.24,0.4,1.62,25.46,38.43,39.07,1.15,14505.31,3.78,32.47,113.13
12.01,50.29,68.81,0.05,0.21,0.21,2086.28,216.31,1569.66,NA,0.76,3.19,4.19,12.01,76.13,15.77,0.29,NA,0,0,0,-2.14,-9.25,NA,0.05,0.11,0.11,NA,NA,NA,NA,0.77,3.32,4.32,-2.14,76.86,-2.78,0.25,NA,0,NA,0,-46.23,-474.49,NA,0.54,0.59,0.59,NA,NA,NA,NA,0.9,9.26,10.26,-46.23,90.26,-51.22,0.21,NA,0,NA,0
3.72,4.06,9.36,2.66,4.05,9.19,916.67,73.19,40.44,274.74,0.09,0.09,1.09,17.07,8.57,126.32,2.02,15944.66,1.35,33.63,73.96,4.72,5.35,10.62,2.63,3.47,7.53,821.83,51.69,58.83,251.39,0.12,0.13,1.13,18.18,11.78,103.6,2.13,15344.52,0.29,30.31,79.35,3.53,3.95,7.86,2.99,3.77,10.07,810.31,34.25,43.98,281.05,0.11,0.12,1.12,18.22,10.56,104.52,2.1,15869.06,0,32.71,81.06
-6.64,-8.07,-59.97,0.29,1.88,7.07,3289.5,255.54,160.6,844.51,0.17,0.21,1.22,4.64,17.78,10.31,1.45,-17575.17,11.34,101.94,-84.94,0.43,0.51,2.59,2.43,4.16,8.41,2222.71,177.47,102.48,441.07,0.16,0.2,1.2,12.97,16.91,47.99,1.56,-8715.73,10.76,76.4,-206.68,-5.65,-6.11,-63.79,3.66,5.5,17.62,4108.96,141.76,77.06,947.26,0.07,0.07,1.08,9.34,7.45,21.69,1.46,-11741.09,3.74,169.18,-155.09
5.64,44.02,21.3,0.05,0.86,0.94,1374.06,604.63,77.26,56.19,0.55,4.25,7.8,5.64,87.18,37.18,0.29,NA,48.85,0,0,2.38,15.26,7.89,0.05,0.51,0.77,1211.73,295.63,283.9,170,0.54,3.44,6.42,2.38,84.43,7.45,0.3,NA,29.8,0,0,2.23,12.46,3.26,0.33,0.65,0.85,532.51,104.99,153.95,64.18,0.61,3.44,5.6,3.25,82.14,36.33,0.38,18698,32.25,1.49,14.12
15.82,88.83,5.27,0.61,1.16,1.19,121.26,0,98.15,3.49,0.82,4.61,5.61,27.79,82.19,21.86,8.31,NA,0,3.99,31.52,15.07,89.39,4.12,0.61,1.17,1.21,99.76,NA,81.35,3.21,0.83,4.93,5.93,26.78,83.14,20.44,NA,35036.25,0,3.2,34.14,14.34,50.68,6.81,0.7,1.26,1.4,172.8,NA,121.78,17.76,0.72,2.53,3.53,23.72,71.71,20,NA,37367.5,0,4.45,30.97
0.06,0.79,0.34,0.34,0.72,0.8,2190.54,607.78,414.15,126.19,0.93,13.13,14.13,8.32,92.92,13.35,0.61,NA,67.08,49.73,-72.74,0.05,0.47,0.53,0.4,0.6,1.38,3957.97,233.5,872.14,919.56,0.9,8.55,9.55,11.36,89.53,22.29,1.18,-3486.8,18.74,122.61,-215.97,0.34,5.81,10.38,0.25,0.86,1.52,11035.15,2540.74,2117.35,2777.19,0.94,15.98,16.98,5.72,94.11,11.13,1.46,-753.42,21.33,162.94,-868.52
1.45,2.45,2.32,0.53,1.01,2.39,583.14,50.72,58.69,151.14,0.29,0.49,1.69,24.11,40.89,55.36,1.24,NA,12.85,36.3,84.14,0.15,0.22,0.22,0.35,0.81,2.54,529.67,39.02,60.47,152.7,0.24,0.34,1.46,25,31.72,65.98,1.32,12407.33,5.1,36.07,99.52,1.9,2.52,2.42,0.35,0.82,3.31,464.74,28.1,62.13,157.03,0.17,0.23,1.33,32.1,24.63,80.04,1.44,15447.33,0,38.56,91.56
6.11,13.67,4.1,0.23,0.68,2.01,244.05,28.09,61.93,83.37,0.55,1.22,2.24,46.95,55.3,37.47,1.46,NA,7.35,27.38,134.67,2.31,3.82,1.2,2.29,2.52,5.05,189,4.87,20.87,53.53,0.39,0.65,1.65,54.84,39.49,52.71,1.95,10459.71,5.77,27.2,182.73,13.75,28.32,6.65,0.51,1.02,1.63,176.06,40.63,79.33,48.59,0.51,1.06,2.06,69.96,51.45,54.34,1.96,15455.88,1.86,27.19,125.31
-24.52,-128.42,-17.22,0.27,0.5,0.5,255.62,24.11,107.09,0.52,0.81,4.24,5.24,26.6,80.91,18.18,0.25,NA,0,35.9,70.42,-3.79,-15.56,-2.04,0.34,0.69,0.69,196.03,21.19,59.88,NA,0.76,3.1,4.1,59.01,75.62,45.09,0.32,14426,0,33.73,57.13,8.02,20.99,2.16,4.17,4.17,4.17,97.79,NA,11.58,NA,0.62,1.62,2.62,110.32,61.77,88.98,0.81,18113,0,27.48,59.82
-0.42,-2.44,-0.19,0.13,0.14,0.38,163.22,0.95,81.72,20.03,0.83,4.75,5.75,61.76,82.6,30.15,0.62,NA,31.97,27.88,63.01,-16.94,-693.22,-7.01,0.23,0.25,0.29,151.12,2.43,134.03,6.46,0.98,39.92,40.92,42.84,97.56,13.1,0.14,7965.75,7.61,24.75,69.1,-22.62,109.51,-12.76,0.45,0.46,0.46,205.41,1.76,209.07,NA,1.21,-5.84,-4.84,19.73,120.65,6.5,-0.08,7119.75,0,23.9,68.12
2.91,3.64,3.66,1.19,3.36,4.6,458.8,135.54,41.38,78.14,0.2,0.25,1.25,30.06,20.05,96.33,2.41,NA,7.61,34.22,67.41,4.64,5.39,6.95,4.22,6.23,7.53,546.9,95.24,34.54,62.77,0.14,0.16,1.16,32.7,13.95,122.72,2.76,14967.18,3.09,42.05,100.96,4.04,4.48,6.11,4.73,8.2,10.69,550.36,123.94,31.71,89.8,0.1,0.11,1.11,33.44,9.91,155.29,3.42,17703.3,0.73,44.45,105.34
-0.19,-6.95,NA,0.06,0.14,0.14,NA,NA,NA,NA,0.97,35.44,36.44,-0.19,97.26,-0.2,0.03,NA,0,NA,0,-0.08,-3.49,NA,0.06,0.22,1,NA,NA,NA,NA,0.98,41.28,42.28,-0.08,97.63,-0.08,0.98,NA,0,NA,0,0.71,74.07,33.68,0.01,0.04,1.01,17199.48,603.97,16846.78,16450.22,0.99,102.92,103.92,0.71,99.04,0.72,3.79,NA,0,0,0
-6.82,-85.71,-59.91,0.02,0.02,0.02,3196.5,0,2804.11,0,0.92,11.56,12.56,-5,92.04,-1.77,0.08,NA,0,16,103.81,-3.38,-81.01,-17.95,0.07,0.07,0.07,1936.72,NA,1653.91,NA,0.96,22.95,23.95,-1.47,95.82,1.87,0.04,NA,0,10.14,44.38,1.2,21,5.99,0.05,0.05,0.05,1812.85,NA,1643.2,NA,0.94,16.45,17.45,3.7,94.27,7.23,0.06,NA,0,12.42,61.09
-2.71,-2.98,-7.16,15.13,17.51,19.14,963.49,86.96,36.47,60.12,0.06,0.07,1.1,29.14,9.13,96.42,3.49,1702.46,0,84.3,520.88,-4.39,-4.76,-10.26,16.67,19.14,20.93,852.91,77.35,31.26,56.66,0.06,0.07,1.08,32.29,7.83,69.25,4.25,2322.21,0,85.71,401.36,-6.17,-6.84,-15.62,14.24,16.59,18.72,920.82,85.74,36.53,78.98,0.09,0.1,1.11,31.52,9.8,7.38,3.8,1269.69,2.55,95.35,721.28
8.28,94.11,27.05,0.13,0.25,1.32,1188.87,92.08,478.58,810.08,0.83,9.43,11.36,16.32,91.2,42.3,1.73,15779.57,22.98,26.24,36.08,12.48,58.92,9.85,0.44,0.98,1.31,288.09,108.39,124.89,66,0.78,3.66,4.72,25,78.82,32.94,3.75,10333.5,25.71,9.88,101.3,0.96,7.39,1.72,0.07,0.4,1,649.55,100.82,218,190.78,0.86,6.63,7.68,11.81,86.98,8.45,0.97,5787.33,14.63,19.36,183.61
-67.7,220.12,-1611.75,0.05,0.13,0.48,8665.83,819.76,11206.63,4046.88,1.31,-4.25,-3.25,-67.7,130.76,-51.78,-0.84,NA,0,0,0,6.71,-36.42,31.46,0.04,0.05,0.31,1711.41,25.13,1998.93,530.6,1.18,-6.43,-5.43,6.71,118.42,13.51,-0.3,NA,0,0,0,-5.16,23.12,-12.58,0.05,0.13,0.35,886.94,81.09,1072.99,238.17,1.22,-5.48,-4.48,-5.16,122.32,6.26,-0.39,NA,0,0,0
-22.78,58.41,-51.25,0,0.03,0.29,818.95,28.35,1002.6,275.87,1.39,-3.56,-2.56,-21.21,139,2.6,-0.62,NA,4.56,3.53,-57.53,-10.2,15.36,-3.26,0,0.13,0.14,116.48,23.77,188.99,2.13,1.66,-2.51,-1.51,-5.55,166.44,17.03,-0.86,-13361.67,1.93,1.49,-46.1,23.92,636.54,11.31,0.14,0.8,0.86,172.07,107.75,163.76,10.36,0.96,25.61,26.61,28.08,96.24,47.03,0.23,52534.25,0,1.97,16.06
-6.99,-14.58,-135.21,-0.18,1.24,1.89,7037.34,2508.47,1262.3,1155.06,0.39,0.81,2.08,-2.41,52.03,-17.96,1.14,-11837.2,7.24,88.7,-39.58,-1.62,-3.65,-10.97,-0.6,0.77,1.64,2477.92,1001.95,567.06,654.62,0.43,0.97,2.26,2.15,55.67,2.37,1.1,NA,6.93,25.58,-448.88,0.63,1.59,7.66,-0.1,0.91,1.7,4453.8,1518.97,1232.87,1191.23,0.5,1.26,2.53,4.42,60.54,5.36,1.16,NA,6.07,46.45,-67.89
0.13,0.22,0.2,0.01,0.08,1.48,541.8,9.68,104.81,198.39,0.31,0.51,1.69,13.86,40.69,37.39,1.04,6235.72,6.55,20.43,146.15,0.22,0.37,0.23,0.02,0.65,1.7,389.94,52.69,80.1,88.7,0.34,0.57,1.69,16.31,40.89,42.88,1.12,4023.67,0.85,17.19,267.33,-0.12,-0.21,-0.15,0.03,0.24,1.77,446.71,21.77,101.85,157.63,0.39,0.69,1.78,18.18,43.94,39.71,1.2,7656.8,0,22.46,151.3
3.2,5.57,10.48,0.19,0.39,2.03,1191.96,57.61,143.86,465.38,0.34,0.59,1.74,15.48,42.53,57.5,1.82,NA,14.17,40.23,88.52,4.6,6.77,7.06,1.2,1.58,3.34,560.04,36.08,85.24,171.24,0.27,0.4,1.47,18.37,31.98,76.8,1.83,12683.7,4.63,21.12,84.63,0.05,0.08,0.1,1.15,1.72,3.88,661.85,59.45,98.99,231.91,0.27,0.39,1.44,15.4,30.5,54.34,2.13,9205.38,2.83,27.91,126.48
2.69,3.38,9.32,5.53,5.59,5.71,1260.82,6.53,116.19,15.03,0.11,0.13,1.26,26.53,20.42,127.26,1.9,6664.83,0,82.58,220.71,3.15,3.88,10.59,6.05,6.15,6.3,1227.31,11.29,113.12,16.94,0.1,0.12,1.23,27.07,18.92,115.2,2.16,5339.29,0,80.44,241.66,2.22,2.67,14.78,8.05,8.19,8.33,2429.07,25.65,189.89,28.3,0.09,0.11,1.2,26.06,17,95.05,2.46,4498,0,159.1,286.53
3.76,13.28,2.09,0,0.05,0.72,201.89,3.54,67.79,53.35,0.72,2.53,3.53,31.09,71.69,64.81,0.49,NA,4.98,15.16,59.91,19.7,49.49,12.53,0.62,0.78,1.04,232.18,12.52,78.7,20.39,0.6,1.51,2.51,39.29,60.2,72.29,0.77,20917.75,0,12.46,44.38,5.26,11.59,5.84,0.11,0.4,0.99,404.3,22.21,78.82,47.85,0.55,1.2,2.2,24.86,54.63,36.95,0.83,10417.59,0,21.78,100.24
15.06,43.36,5.78,0.05,1.31,1.34,139.71,112.1,88.63,2.87,0.64,1.85,2.88,34.94,65.27,32.71,2.53,4353.38,0,7.63,44.34,2.69,11.94,1.75,0.28,0.98,1.08,236.77,125.03,180.1,19.19,0.77,3.42,4.43,11.26,77.45,11.04,1.38,4845.11,0,5.56,43.38,2.56,5.78,2.49,0.36,1.3,1.52,354.51,183.39,194.52,42.5,0.56,1.26,2.26,9.02,55.76,13.41,2.86,7089.71,0,6.29,40.54
6.98,78.12,13.84,0.42,0.47,0.56,721.84,24.96,476.43,42.77,0.91,10.2,11.2,10.9,91.07,28.3,0.52,NA,0,7.78,13.14,-2.6,-35.91,-4.24,0.37,0.4,0.47,595.45,10.08,432.03,34.21,0.93,12.83,13.83,1.67,92.77,25.39,0.4,31128.5,0,6.95,21.14,-6.65,-997.64,-10.71,0.18,0.23,0.3,586.13,27.7,470.24,32.49,0.99,149.01,150.01,-2.17,99.33,25.72,0.16,31571,6.68,7.22,21.66
2.63,4.33,4.03,0.65,1.19,1.56,559.31,105.1,193.92,73.17,0.37,0.62,1.65,30.62,39.4,17.9,1.35,5810.22,0,43.01,203.3,2.23,4.69,5.02,0.5,0.71,1.22,820.71,81.37,276.31,205.97,0.51,1.07,2.1,24.64,52.45,11.76,1.19,8775.71,14.9,50.39,151.18,0.03,0.06,0.08,0.03,0.28,1.22,1036.76,115.93,463.74,444.62,0.49,0.99,2.03,21.19,50.67,11.12,1.16,7730.35,0,60.26,156.29
1.67,4.43,2.82,0,0.15,1.12,614.91,25.05,161.09,158.93,0.43,1.14,2.65,16.55,62.28,41.16,0.74,NA,9.6,25.13,95.26,2.7,6.01,3.47,0,0.29,1.3,469.4,31.88,111.55,114.26,0.37,0.81,2.23,20.07,55.09,44.91,0.8,11385.25,6.32,22.35,115.42,-11.01,-30.78,-17.7,-0.07,0.09,0.82,585.04,36.02,213.65,165.68,0.47,1.32,2.79,8.6,64.22,2.63,0.63,2178.13,3.91,31.52,655.7
0.18,1.22,0.14,0.01,0.18,0.97,277.53,32.79,129.18,155.4,0.8,5.34,6.67,41.98,85.01,22.54,0.76,15603.71,31.15,31.87,71.53,1.84,9.59,0.85,0.01,0.28,1.52,169.07,21.24,37.14,96.1,0.77,4.02,5.22,47.84,80.84,9.65,0.84,10370.19,28.58,21.31,111.54,0.27,1.95,0.63,0,0.07,1,838.39,44.33,534.88,660.02,0.86,6.08,7.08,24.06,85.88,9.69,0.99,16003.3,20.48,54.79,83.13
72.4,-14.96,3.57,0.06,0.06,0.09,17.95,NA,102.57,3.25,5.84,-1.21,-0.21,654.42,583.85,17.72,-10.6,7463.5,0,28.71,82.21,58.62,410.86,21.21,0.03,0.43,0.44,132.08,43.9,110.76,1.73,0.86,6.01,7.01,79.09,85.73,76.43,0.24,10229.25,0,7.41,23.02,-3.07,-67.38,-3.11,0.04,0.3,0.31,368.74,69.35,260.42,1.99,0.95,20.95,21.95,7.03,95.44,15.39,0.37,8512,0,10.23,34.03
0.39,1.55,0.39,1.09,1.09,1.09,363.9,NA,99.08,NA,0.75,3.03,4.03,0.47,75.19,71.61,1.04,NA,0,0.09,0.15,6.73,45.67,18.75,0.7,0.7,0.7,1016.68,NA,158.87,NA,0.85,5.79,6.79,6.73,85.26,17.81,0.95,NA,59.57,0,0,7.15,31.15,12.27,2.24,2.35,2.35,625.01,8.74,80.32,NA,0.77,3.36,4.36,7.27,77.05,46.68,1.25,36156,60.04,0.21,0.28
11.02,93.04,20.61,0.1,0.59,0.94,463.76,125.58,257.09,92.14,0.88,7.44,8.44,20.06,88.15,3.08,0.82,6560.88,0,16.9,126.64,-9.53,-43.97,-7.65,0.01,0.05,0.59,292.99,6.33,137.59,89.89,0.78,3.61,4.61,5.25,78.33,3.39,0.66,17377.62,9.56,11.87,90.43,9.49,27.87,6.77,0.01,0.13,0.53,259.78,13.53,86.54,48.33,0.66,1.94,2.94,27.59,65.95,37.54,0.71,31757.36,12.08,12.92,46.99
23.6,34.45,9.49,4.36,4.99,4.99,146.3,17.06,27.13,0,0.31,0.46,1.46,52.87,31.49,100.01,19.74,NA,12.33,11.76,39.71,-55.91,-93.08,-19.89,0.69,3.67,3.67,129.81,102.09,34.27,NA,0.4,0.66,1.66,3.51,39.93,-122.58,NA,3671,12.48,21.13,265.95,3.65,5.8,1.66,4.54,13.32,13.32,165.32,77.26,8.8,NA,0.37,0.59,1.59,13.14,37.1,12.95,3.58,3709,31.04,4.31,42.63
0.37,0.55,0.48,0.04,0.3,2.44,473.89,17.52,76.9,166.84,0.3,0.45,1.52,20.83,34.1,30.37,1.31,NA,1.39,26.64,91.09,-16.77,-29.39,-23.66,0.05,0.19,1.54,514.84,16.03,119.56,163.81,0.39,0.69,1.75,6.88,42.93,-18.44,1.12,5772.32,0.86,33.36,214.77,-12.4,-24.83,-17.11,0.01,0.11,1.09,502.36,16.78,141.24,165,0.46,0.93,2,13.49,50.05,-6.75,0.97,8178.61,4.99,35.73,175.71
3.73,39.2,7.48,0.02,0,0.57,729.21,-9.1,356.4,207.84,0.49,5.19,10.5,13.81,90.47,46.1,0.13,NA,0,20.19,72.7,0.24,7.48,0.67,0.05,0.84,1.02,1034.66,430.28,538.87,98.19,0.74,23.13,31.45,8.72,96.82,13.76,0.07,1537.5,0,24.03,668,4.87,58.63,13.35,0.26,0.39,0.67,998.32,83.18,604.81,168.63,0.7,8.45,12.04,13.14,91.7,21.78,0.28,13998.5,0,22.68,66.25
0.15,0.53,3.29,0.05,0.19,0.3,8027.75,540.96,3445.12,443.86,0.52,1.83,3.52,3.62,71.6,8.16,0.36,NA,5.88,76.47,277.87,0.48,2.03,10.38,0.04,0.43,0.72,7837.36,508.18,435.87,400.57,0.57,2.37,4.2,3.28,76.18,8.03,0.65,6680.72,11.42,60.1,159.69,0.09,0.42,2.71,0.07,0.68,0.94,10913.28,1107.38,857.23,458.06,0.52,2.42,4.63,2.67,78.39,9.76,0.6,6477.65,8.69,77.24,177.66
5.5,17.52,8.58,0.05,0.39,1.68,567.3,30.67,68.85,144.82,0.54,1.71,3.18,10.64,68.6,22.5,0.98,NA,10.1,8,24.53,13.44,31.43,14.45,0.03,0.53,1.29,392.45,60.42,78.83,92.59,0.45,1.04,2.34,18.33,57.25,44.48,0.93,91409.89,12.62,5.26,16.15,8.6,16.37,12.05,0.04,0.57,1.52,509.85,72.94,79.1,132.24,0.36,0.68,1.9,13.23,47.45,42.67,1.03,64298.65,12.55,6.48,20.07
0.76,3.29,0.96,0.04,0.25,0.74,457.05,59.63,267.05,138.77,0.66,2.84,4.31,10.16,76.82,21.52,0.49,11735.33,3.15,11.79,93.02,0.03,0.12,0.05,0.19,0.29,0.84,638.44,42.66,343.18,234.17,0.69,3,4.36,9.96,77.08,16.96,0.55,8794,13.07,17.38,132.94,11.66,37.41,12.58,0.15,0.33,0.83,392.54,40.38,223.74,113.85,0.64,2.04,3.21,20.98,68.82,38.21,0.71,39713,0,10.04,32.41
-15.72,788.09,-33.61,0.02,1.08,1.35,778.29,364.74,569.98,154.52,1.02,-51.14,-50.14,-15.72,101.99,-15.41,NA,NA,0,0,0,8.71,112.42,13.36,0.09,1.25,1.43,559.72,448.46,385.48,67.34,0.92,11.91,12.91,8.71,92.25,9.44,15.68,NA,0,0,0,-9,-513.33,-14.12,0.06,0.67,2.19,571.02,79.89,130.02,199.97,0.98,56.03,57.03,-9,98.25,-9.16,0.04,NA,0,0,0
0.02,0.13,0.19,0,0.06,0.26,3037.09,134.62,2369.27,482.27,0.83,5,6,34.37,83.33,13.59,0.22,NA,0,286.58,-41.38,0.73,5.93,5.97,0,0.14,0.31,2985.9,357.83,2497.19,431.72,0.88,7.12,8.12,26.93,87.69,12.28,0.18,-11545,0.08,214.33,-51.49,0.03,0.26,0.18,0,0.15,0.4,2154.4,256.26,1358.76,460.36,0.88,7.46,8.46,27.65,88.18,15.84,0.19,-4505.25,21.11,163.44,-145.21
24.25,54.43,18.44,0.7,3.13,3.89,276.77,78.81,32.45,24.9,0.55,1.24,2.24,30.73,55.44,55.99,1.64,NA,2.8,4.92,18.27,5.88,13.66,8.2,3.44,9.76,12.51,508.78,88.72,14.05,39.12,0.57,1.32,2.32,12.31,56.93,18.49,1.5,11398.75,10.42,8.96,85.49,3.86,10.93,9.33,0.07,0.73,1.17,879.03,188.17,158.61,123.34,0.62,1.76,2.83,10.61,64.66,16.43,1.04,25754.21,28.65,16.28,58.41
-3.36,-4.97,-9.85,0.1,0.81,1.65,1067.53,114.31,181.3,154.16,0.21,0.31,1.48,13.59,32.44,35.45,0.99,5400.48,0,49.7,211.06,-2.41,-3.87,-6.98,0.02,0.65,1.27,1058.53,174.2,177.51,169.88,0.29,0.46,1.61,14,37.76,25.59,0.96,6967.39,9.28,47.59,165.58,-1.18,-1.63,-2.89,0.04,0.39,1.72,889.42,50.77,145.44,195.99,0.18,0.25,1.38,17.64,27.39,60.39,1.03,7559.26,0,45.98,147.24
